MIM_number;Associated_disease;Gene name;MIM_entry_type;Entrez_id;Approved_Symbol;Ensembl_id;OMIM link
603234;Pseudoxanthoma elasticum arterial calcification, generalized, of infancy, 2;ABCC6;gene;368.0;ABCC6;ENSG00000091262;https://omim.org/entry/603234
603214;Methylmalonic aciduria and homocystinuria, cbl- type;ABCD4;gene;5826.0;ABCD4;ENSG00000119688;https://omim.org/entry/603214
106180;Renal tubular dysgenesis;ACE;gene/phenotype;1636.0;ACE;ENSG00000159640;https://omim.org/entry/106180
171640;Spondyloenchondrodysplasia with immune dysregulation;ACP5;gene;54.0;ACP5;ENSG00000102575;https://omim.org/entry/171640
102620;Multisystemic smooth muscle dysfunction syndrome;ACTA2;gene;59.0;ACTA2;ENSG00000107796;https://omim.org/entry/102620
102630;Baraitser-Winter syndrome 1;ACTB;gene;60.0;ACTB;ENSG00000075624;https://omim.org/entry/102630
102545;Megacystis-microcolon-intestinal hypoperistalsis syndrome, Visceral myopathy;ACTG2;gene;72.0;ACTG2;ENSG00000163017;https://omim.org/entry/102545
604638;Focal Segmental Glomerulosclerosis 1;ACTN4;gene;81.0;ACTN4;ENSG00000130402;https://omim.org/entry/604638
601284;Hereditary hemorrhagic telangiectasia;ACVRL1;gene;94.0;ACVRL1;ENSG00000139567;https://omim.org/entry/601284
604134;Thrombotic thrombocytopenic purpura, familial;ADAMTS13;gene;11093.0;ADAMTS13;ENSG00000160323;https://omim.org/entry/604134
604417;CHOPS syndrome;AFF4;gene;27125.0;AFF4;ENSG00000072364;https://omim.org/entry/604417
603100;Lipodystrophy congenital generalized, type 1;AGPAT2;gene;10555.0;AGPAT2;ENSG00000169692;https://omim.org/entry/603100
106150;Renal tubular dysgenesis;AGT;gene/phenotype;183.0;AGT;ENSG00000135744;https://omim.org/entry/106150
106165;Renal tubular dysgenesis;AGTR1;gene;185.0;AGTR1;ENSG00000144891;https://omim.org/entry/106165
604285;Hyperoxaluria, primary, type 1;AGXT;gene;189.0;AGXT;ENSG00000172482;https://omim.org/entry/604285
608894;Joubert Syndrome 3;AHI1;gene;54806.0;AHI1;ENSG00000135541;https://omim.org/entry/608894
608103;Polycystic liver disease 3 with or without kidney cysts;ALG8;gene;79053.0;ALG8;ENSG00000159063;https://omim.org/entry/608103
606941;Gillessen-Kaesbach-Nishimura sundrome (GIKANIS), Congenital disorder of glycosylation, type 2;ALG9;gene;79796.0;ALG9;ENSG00000086848;https://omim.org/entry/606941
606844;Alstrom syndrome;ALMS1;gene;7840.0;ALMS1;ENSG00000116127;https://omim.org/entry/606844
171760;Hypophosphatasia, infantile;ALPL;gene;249.0;ALPL;ENSG00000162551;https://omim.org/entry/171760
300647;Osteopathia striata with cranial sclerosis;AMER1;gene;139285.0;AMER1;ENSG00000184675;https://omim.org/entry/300647
605799;Megaloblasticanemia1-norwegian_type;AMN;gene;81693.0;AMN;ENSG00000166126;https://omim.org/entry/605799
615370;Nephronophthisis 16;ANKS6;gene;203286.0;ANKS6;ENSG00000165138;https://omim.org/entry/615370
616027;Focal Segmental Glomerulosclerosis 8;ANLN;gene;54443.0;ANLN;ENSG00000011426;https://omim.org/entry/616027
300836;Hypogonadotropic hypogonadism 1 with or without anosmia (Kallmann syndrome 1);ANOS1;gene;3730.0;ANOS1;ENSG00000011201;https://omim.org/entry/300836
602242;Hypocalciuric hypercalcemia, familial type 3;AP2S1;gene;1175.0;AP2S1;ENSG00000042753;https://omim.org/entry/602242
612034;Sotos syndrome;APC2;gene;10297.0;APC2;ENSG00000115266;https://omim.org/entry/612034
107680;Amyloidosis, familial visceral, 3 or more types;APOA1;gene;335.0;APOA1;ENSG00000118137;https://omim.org/entry/107680
616003;Mitochondrial Complex 4 deficiency;APOPT1;gene;84334.0;COA8;ENSG00000256053;https://omim.org/entry/616003
102600;Adenine phosphoribosyltransferase deficiency;APRT;gene;353.0;APRT;ENSG00000198931;https://omim.org/entry/102600
107777;Diabetes insipidus, nephrogenic;AQP2;gene;359.0;AQP2;ENSG00000167580;https://omim.org/entry/107777
601925;Nephrotic syndrome type 8;ARHGDIA;gene;396.0;ARHGDIA;ENSG00000141522;https://omim.org/entry/601925
603024;Coffin-Siris syndrome;ARID1A;gene;8289.0;ARID1A;ENSG00000117713;https://omim.org/entry/603024
614556;Coffin-Siris syndrome;ARID1B;gene;57492.0;ARID1B;ENSG00000049618;https://omim.org/entry/614556
608922;Nephronophtisis, Joubert syndrome 8;ARL13B;gene;200894.0;ARL13B;ENSG00000169379;https://omim.org/entry/608922
608845;Bardet-biedl syndrome 3;ARL6;gene;84100.0;ARL6;ENSG00000113966;https://omim.org/entry/608845
615549;Cushing syndrome due to macronodular adrenal hyperplasia;ARMC5;gene;79798.0;ARMC5;ENSG00000140691;https://omim.org/entry/615549
606036;Webb-Dattani syndrome;ARNT2;gene;9915.0;ARNT2;ENSG00000172379;https://omim.org/entry/606036
300382;Proud syndrome;ARX;gene;170302.0;ARX;ENSG00000004848;https://omim.org/entry/300382
612990;Bohring-Opitz syndrome;ASXL1;gene;171023.0;ASXL1;ENSG00000171456;https://omim.org/entry/612990
605239;Renal tubular acidosis, distal;ATP6V0A4;gene;50617.0;ATP6V0A4;ENSG00000105929;https://omim.org/entry/605239
192132;Renal tubular acidosis with deafness;ATP6V1B1;gene;525.0;ATP6V1B1;ENSG00000116039;https://omim.org/entry/192132
300011;Occipital horn syndrome;ATP7A;gene;538.0;ATP7A;ENSG00000165240;https://omim.org/entry/300011
606882;Wilson Disease;ATP7B;gene;540.0;ATP7B;ENSG00000123191;https://omim.org/entry/606882
600529;3-methylglutaconic aciduria, type I;AUH;gene;549.0;AUH;ENSG00000148090;https://omim.org/entry/600529
192340;Diabetes insipidus, neurohypophyseal;AVP;gene;551.0;AVP;ENSG00000101200;https://omim.org/entry/192340
300538;Nephrogenic syndrome of inappropriate diuresis Diabetes insipidus, nephrogenic;AVPR2;gene;554.0;AVPR2;ENSG00000126895;https://omim.org/entry/300538
109700;Amyloidosis, familial visceral;B2M;gene;567.0;B2M;ENSG00000166710;https://omim.org/entry/109700
610308;Peters-plus syndrome;B3GLCT;gene;145173.0;B3GLCT;ENSG00000187676;https://omim.org/entry/610308
605517;Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 13;B4GAT1;gene;11041.0;B4GAT1;ENSG00000174684;https://omim.org/entry/605517
614144;Meckel syndrome, Meckel-Gruber syndrome type 9;B9D1;gene;27077.0;B9D1;ENSG00000108641;https://omim.org/entry/614144
611951;Meckel syndrome type 10;B9D2;gene;80776.0;B9D2;ENSG00000123810;https://omim.org/entry/611951
613605;Bardet-Biedl syndrome 18;BBIP1;gene;92482.0;BBIP1;ENSG00000214413;https://omim.org/entry/613605
209901;Bardet-Biedl syndrome 1;BBS1;gene;582.0;BBS1;ENSG00000174483;https://omim.org/entry/209901
610148;Bardet-Biedl syndrome 10;BBS10;gene;79738.0;BBS10;ENSG00000179941;https://omim.org/entry/610148
610683;Bardet-Biedl syndrome 12;BBS12;gene;166379.0;BBS12;ENSG00000181004;https://omim.org/entry/610683
606151;Bardet-Biedl syndrome 2;BBS2;gene;583.0;BBS2;ENSG00000125124;https://omim.org/entry/606151
600374;Bardet-Biedl Syndrome 4;BBS4;gene;585.0;BBS4;ENSG00000140463;https://omim.org/entry/600374
603650;Bardet-Biedl Syndrome 5;BBS5;gene;129880.0;BBS5;ENSG00000163093;https://omim.org/entry/603650
607590;Bardet-Biedl syndrome 7;BBS7;gene;55212.0;BBS7;ENSG00000138686;https://omim.org/entry/607590
607968;Bardet-Biedl syndrome 9;BBS9;gene;27241.0;BBS9;ENSG00000122507;https://omim.org/entry/607968
300485;Microphthalmia, Lenz type, Microphthalmia, syndromic 2;BCOR;gene;54880.0;BCOR;ENSG00000183337;https://omim.org/entry/300485
603647;Mitochondrial complex 3 deficiency, nuclear type 1;BCS1L;gene;617.0;BCS1L;ENSG00000074582;https://omim.org/entry/603647
112262;Microphthalmia, syndromic 6;BMP4;gene;652.0;BMP4;ENSG00000125378;https://omim.org/entry/112262
608699;Diaphanospondylodysostosis;BMPER;gene;168667.0;BMPER;ENSG00000164619;https://omim.org/entry/608699
164757;Noonan syndrome with multiple lentigines, Cardiofaciocutaneous syndrome;BRAF;gene;673.0;BRAF;ENSG00000157764;https://omim.org/entry/164757
605882;Fanconi anemia;BRIP1;gene;83990.0;BRIP1;ENSG00000136492;https://omim.org/entry/605882
606158;Lipodystrophy congenital generalized, type 2;BSCL2;gene;26580.0;BSCL2;ENSG00000168000;https://omim.org/entry/606158
606412;Bartter Syndrome, Type 4a, neonatal;BSND;gene;7809.0;BSND;ENSG00000162399;https://omim.org/entry/606412
602860;Mosaic variegated aneuploidy syndrome 1;BUB1B;gene;701.0;BUB1B;ENSG00000156970;https://omim.org/entry/602860
120550;C1q Deficiency;C1QA;gene;712.0;C1QA;ENSG00000173372;https://omim.org/entry/120550
120570;C1q Deficiency;C1QB;gene;713.0;C1QB;ENSG00000173369;https://omim.org/entry/120570
120575;C1q Deficiency;C1QC;gene;714.0;C1QC;ENSG00000159189;https://omim.org/entry/120575
613927;C2 Deficiency;C2;gene;717.0;C2;ENSG00000166278;https://omim.org/entry/613927
120700;Complement component 3 deficiency;C3;gene;718.0;C3;ENSG00000125730;https://omim.org/entry/120700
120810;Complement component 4A deficiency;C4A;gene;720.0;C4A;ENSG00000244731;https://omim.org/entry/120810
614571;Orofaciodigital syndrome 6;C5orf42;gene;65250.0;CPLANE1;ENSG00000197603;https://omim.org/entry/614571
611492;Osteopetrosis with renal tubular acidosis;CA2;gene;760.0;CA2;ENSG00000104267;https://omim.org/entry/611492
114208;Hypokalemic periodic paralysis, hokpp;CACNA1S;gene;779.0;CACNA1S;ENSG00000081248;https://omim.org/entry/114208
114010;Congenital disorder of glycosylation, type Iz;CAD;gene;790.0;CAD;ENSG00000084774;https://omim.org/entry/114010
601762;Autoimmune Lymhoproliferative syndrome type 2A;CASP10;gene;843.0;CASP10;ENSG00000003400;https://omim.org/entry/601762
601199;Neonatal severe primary hyperparathyroidism, Hypocalcemia with Bartter syndrome;CASR;gene;846.0;CASR;ENSG00000036828;https://omim.org/entry/601199
612013;Joubert syndrome with hepatic defect, Joubert syndrome with oculorenal defect, Meckel Syndrome 6, Joubert syndrome 9, COACH syndrome;CC2D2A;gene;57545.0;CC2D2A;ENSG00000048342;https://omim.org/entry/612013
612753;Hennekam Lymphangiectasia-Lymphedema Syndrome;CCBE1;gene;147372.0;CCBE1;ENSG00000183287;https://omim.org/entry/612753
300859;3C syndrome;CCDC22;gene;28952.0;CCDC22;ENSG00000101997;https://omim.org/entry/300859
602243;Nephropathy with pretibial epidermolysis bullosa and deafness;CD151;gene;977.0;CD151;ENSG00000177697;https://omim.org/entry/602243
107265;Immunodeficiency, common variable, 3;CD19;gene;930.0;CD19;ENSG00000177455;https://omim.org/entry/107265
186845;Immunodeficiency, common variable, 6;CD81;gene;975.0;CD81;ENSG00000110651;https://omim.org/entry/186845
606037;C syndrome;CD96;gene;10225.0;CD96;ENSG00000153283;https://omim.org/entry/606037
602868;Congenital Anomalies of the Kidney and the Urinary Tract;CDC5L;gene;988.0;CDC5L;ENSG00000096401;https://omim.org/entry/602868
607393;Hyperparathyroidism 2;CDC73;gene;79577.0;CDC73;ENSG00000134371;https://omim.org/entry/607393
600778;Multiple endocrine neoplasia, type 4;CDKN1B;gene;1027.0;CDKN1B;ENSG00000111276;https://omim.org/entry/600778
600856;Beckwith-wiedemann syndrome, IMAGE syndrome;CDKN1C;gene;1028.0;CDKN1C;ENSG00000129757;https://omim.org/entry/600856
607575;Sneddon syndrome Polyarteritis nodosa, childhood-onset;CECR1;gene;51816.0;ADA2;ENSG00000093072;https://omim.org/entry/607575
600236;Stromme syndrome;CENPF;gene;1063.0;CENPF;ENSG00000117724;https://omim.org/entry/600236
616690;Joubert syndrome 25;CEP104;gene;9731.0;CEP104;ENSG00000116198;https://omim.org/entry/616690
613446;Short-rib thoracic dysplasia 13 with or without polydactyly;CEP120;gene;153241.0;CEP120;ENSG00000168944;https://omim.org/entry/613446
614848;Senior-Loken syndrome, Nephronopthisis 15;CEP164;gene;22897.0;CEP164;ENSG00000110274;https://omim.org/entry/614848
610142;"Joubert syndrome with oculorenal defect, Bardet-biedl syndrome 14, Joubert Syndrome 5, Meckel syndrome 4,
Senior-Loken Syndrome 6";CEP290;gene;80184.0;CEP290;ENSG00000198707;https://omim.org/entry/610142
610523;Joubert\'s syndrome type 15;CEP41;gene;95681.0;CEP41;ENSG00000106477;https://omim.org/entry/610523
615847;Nephronophthisis 18;CEP83;gene;51134.0;CEP83;ENSG00000173588;https://omim.org/entry/615847
134370;Complement factor h deficiency;CFH;gene;3075.0;CFH;ENSG00000000971;https://omim.org/entry/134370
608593;Nephropathy due to CFHR5 deficiency;CFHR5;gene;81494.0;CFHR5;ENSG00000134389;https://omim.org/entry/608593
217030;Complement factor I deficiency;CFI;gene;3426.0;CFI;ENSG00000205403;https://omim.org/entry/217030
608892;CHARGE syndrome;CHD7;gene;55636.0;CHD7;ENSG00000171316;https://omim.org/entry/608892
118494;Prune belly syndrome, Eagle-barrett syndrome;CHRM3;gene;1131.0;CHRM3;ENSG00000133019;https://omim.org/entry/118494
608429;Ehlers-Danlos syndrome, musculocontractural type 1;CHST14;gene;113189.0;CHST14;ENSG00000169105;https://omim.org/entry/608429
611507;Wolfram syndrome 2;CISD2;gene;493856.0;CISD2;ENSG00000145354;https://omim.org/entry/611507
300008;Dent disease nephrolithiasis type 1 hypophosphatemic Rickets;CLCN5;gene;1184.0;CLCN5;ENSG00000171365;https://omim.org/entry/300008
602024;Bartter\'s Syndrome Type 4b, Neonatal;CLCNKA;gene;1187.0;CLCNKA;ENSG00000186510;https://omim.org/entry/602024
602023;Bartter syndrome, type 3 and type 4b;CLCNKB;gene;1188.0;CLCNKB;ENSG00000184908;https://omim.org/entry/602023
603959;Hypomagnesemia 3, renal;CLDN16;gene;10686.0;CLDN16;ENSG00000113946;https://omim.org/entry/603959
610036;"Familial primary hypomagnesemia with hypercalciuria and
nephrocalcinosis with severe ocular involvement, Hypomagnesemia 5, renal, with ocular involvement";CLDN19;gene;149461.0;CLDN19;ENSG00000164007;https://omim.org/entry/610036
607803;Hypomagnesemia type 6 Hypomagnesemia, seizures, and mental retardation;CNNM2;gene;54805.0;CNNM2;ENSG00000148842;https://omim.org/entry/607803
120328;Knobloch syndrome;COL18A1;gene;80781.0;COL18A1;ENSG00000182871;https://omim.org/entry/120328
120130;Hereditary angiopathy with nephropathy, aneurysms and Msucle cramps (HANAC);COL4A1;gene;1282.0;COL4A1;ENSG00000187498;https://omim.org/entry/120130
120070;Alport syndrome;COL4A3;gene;1285.0;COL4A3;ENSG00000169031;https://omim.org/entry/120070
120131;Alport syndrome, nephrotic syndrome (FSGS 1);COL4A4;gene;1286.0;COL4A4;ENSG00000081052;https://omim.org/entry/120131
303630;Alport syndrome;COL4A5;gene;1287.0;COL4A5;ENSG00000188153;https://omim.org/entry/303630
120215;Ehlers-Danlos syndrome, classic type;COL5A1;gene;1289.0;COL5A1;ENSG00000130635;https://omim.org/entry/120215
601924;Autoimmune interstitial lung, joint, and kidney disease;COPA;gene;1314.0;COPA;ENSG00000122218;https://omim.org/entry/601924
609825;Coenzyme q10 deficiency;COQ2;gene;27235.0;COQ2;ENSG00000173085;https://omim.org/entry/609825
614647;Coenzyme Q10 deficiency, primary, 6;COQ6;gene;51004.0;COQ6;ENSG00000119723;https://omim.org/entry/614647
601683;Coenzyme Q10 deficiency, primary, 8;COQ7;gene;10229.0;COQ7;ENSG00000167186;https://omim.org/entry/601683
615567;Nephrotic syndrome, type 9;COQ8B;gene;79934.0;COQ8B;ENSG00000123815;https://omim.org/entry/615567
612837;Coenzyme Q10 deficiency, primary, 5;COQ9;gene;57017.0;COQ9;ENSG00000088682;https://omim.org/entry/612837
602125;Mitochondrial Complex  4 deficiency;COX10;gene;1352.0;COX10;ENSG00000006695;https://omim.org/entry/602125
614478;Mitochondrial Complex 4 deficiency;COX14;gene;84987.0;COX14;ENSG00000178449;https://omim.org/entry/614478
614698;Mitochondrial Complex 4 deficiency;COX20;gene;116228.0;COX20;ENSG00000203667;https://omim.org/entry/614698
124089;Mitochondrial Complex 4 deficiency;COX6B1;gene;1340.0;COX6B1;ENSG00000126267;https://omim.org/entry/124089
300885;Linear skin defects with multiple congenital anomalies 2;COX7B;gene;1349.0;COX7B;ENSG00000131174;https://omim.org/entry/300885
123870;Mitochondrial Complex 4 deficiency;COX8A;gene;1351.0;COX8A;ENSG00000176340;https://omim.org/entry/123870
600528;Carnitine palmitoyl transferase 1A deficiency;CPT1A;gene;1374.0;CPT1A;ENSG00000110090;https://omim.org/entry/600528
600650;Lethal neonatal carnitine palmitoyltransferase 2 deficiency;CPT2;gene;1376.0;CPT2;ENSG00000157184;https://omim.org/entry/600650
609720;FSGS 9 Ventriculomegaly with cystic kidney disease;CRB2;gene;286204.0;CRB2;ENSG00000148204;https://omim.org/entry/609720
600140;Rubinstein Taybi syndrome type 1;CREBBP;gene;1387.0;CREBBP;ENSG00000005339;https://omim.org/entry/600140
605497;Osteogenesis imperfecta, type 7;CRTAP;gene;10491.0;CRTAP;ENSG00000170275;https://omim.org/entry/605497
611654;Meckel syndrome, Joubert syndrome 21;CSPP1;gene;79848.0;CSPP1;ENSG00000104218;https://omim.org/entry/611654
613129;Dyskeratosis congenita;CTC1;gene;80169.0;CTC1;ENSG00000178971;https://omim.org/entry/613129
606272;Cystinosis, nephropathic cystinosis, late-onset juvenile or adolescent nephropathic;CTNS;gene;1497.0;CTNS;ENSG00000040531;https://omim.org/entry/606272
602997;Megaloblastic anemia 1-finnish type;CUBN;gene;8029.0;CUBN;ENSG00000107611;https://omim.org/entry/602997
603136;Pseudohypoaldosteronism, type 2e;CUL3;gene;8452.0;CUL3;ENSG00000036257;https://omim.org/entry/603136
118485;46,XY disorder of sex development-adrenal insufficiency due to CYP11A1 deficiency syndrome, Inherited isolated adrenal insufficiency due to CYP11A1 deficiency;CYP11A1;gene;1583.0;CYP11A1;ENSG00000140459;https://omim.org/entry/118485
610613;Congenital adrenal hyperplasia due to 11-beta-hydroxylase deficiency;CYP11B1;gene;1584.0;CYP11B1;ENSG00000160882;https://omim.org/entry/610613
609300;17-alpha-hydroxylase17,20-lyasedeficiency;CYP17A1;gene;1586.0;CYP17A1;ENSG00000148795;https://omim.org/entry/609300
613815;Adrenal hyperplasia, congenital, due to 21-hydroxylase deficiency, Hyperandrogenism, nonclassic type, due to 21- hydroxylase deficiency;CYP21A2;gene;1589.0;CYP21A2;ENSG00000231852;https://omim.org/entry/613815
126065;Hypercalcemia infantile, 1;CYP24A1;gene;1591.0;CYP24A1;ENSG00000019186;https://omim.org/entry/126065
605755;Nephronophthisis 19;DCDC2;gene;51473.0;DCDC2;ENSG00000146038;https://omim.org/entry/605755
603057;Van Maldergem syndrome 1;DCHS1;gene;8642.0;DCHS1;ENSG00000166341;https://omim.org/entry/603057
615464;Orofaciodigital syndrome V;DDX59;gene;83479.0;DDX59;ENSG00000118197;https://omim.org/entry/615464
601440;Nephrotic syndrome type 7;DGKE;gene;8526.0;DGKE;ENSG00000153933;https://omim.org/entry/601440
602858;Smith-Lemli-Opitz Syndrome;DHCR7;gene;1717.0;DHCR7;ENSG00000172893;https://omim.org/entry/602858
614184;Perlman\'s syndrome (nephroblastomatosis, gigantism);DIS3L2;gene;129563.0;DIS3L2;ENSG00000144535;https://omim.org/entry/614184
300126;Dyskeratosis Congenita, X-linked;DKC1;gene;1736.0;DKC1;ENSG00000130826;https://omim.org/entry/300126
300189;Mental retardation, x-linked 90;DLG3;gene;1741.0;DLG3;ENSG00000082458;https://omim.org/entry/300189
602768;Autosomal recessive spondylocostal dysostosis;DLL3;gene;10683.0;DLL3;ENSG00000090932;https://omim.org/entry/602768
605185;Adams-Oliver syndrome 6;DLL4;gene;54567.0;DLL4;ENSG00000128917;https://omim.org/entry/605185
