MIM_number;Associated_disease;Gene name;MIM_entry_type;Entrez_id;Approved_Symbol;Ensembl_id;OMIM link
601911;Orofacial cleft 15;DLX4;gene;1748.0;DLX4;ENSG00000108813;https://omim.org/entry/601911
600980;Hypophosphataemic rickets;DMP1;gene;1758.0;DMP1;ENSG00000152592;https://omim.org/entry/600980
601810;Seckel syndrome 8;DNA2;gene;1763.0;DNA2;ENSG00000138346;https://omim.org/entry/601810
613190;Ciliary dyskinesia, primary, 13;DNAAF1;gene;123872.0;DNAAF1;ENSG00000154099;https://omim.org/entry/613190
602244;Systemic Lupus Erythematosus 16;DNASE1L3;gene;1776.0;DNASE1L3;ENSG00000163687;https://omim.org/entry/602244
602900;Immunodeficiency-centromeric instability, facial anomalies syndrome 1, icf1;DNMT3B;gene;1789.0;DNMT3B;ENSG00000088305;https://omim.org/entry/602900
603527;Developmental delay with short stature, dysmorphic features, and sparse hair;DPH1;gene;1801.0;DPH1;ENSG00000108963;https://omim.org/entry/603527
612666;Congenital Anomalies of the Kidney and the Urinary Tract;DSTYK;gene;25778.0;DSTYK;ENSG00000133059;https://omim.org/entry/612666
603297;Short rib-polydactyly syndrome, Verma-Naumoff type, Short rib-polydactyly syndrome (Jeune\'s syndrome) type 3;DYNC2H1;gene;79659.0;DYNC2H1;ENSG00000187240;https://omim.org/entry/603297
300205;Chondrodysplasia punctata;EBP;gene;10682.0;EBP;ENSG00000147155;https://omim.org/entry/300205
131243;Mandibulfacial dysostosis with alopecia;EDNRA;gene;1909.0;EDNRA;ENSG00000151617;https://omim.org/entry/131243
604633;Cutis laxa type 1;EFEMP2;gene;30008.0;EFEMP2;ENSG00000172638;https://omim.org/entry/604633
131530;Hypomagnesemia 4, renal;EGF;gene;1950.0;EGF;ENSG00000138798;https://omim.org/entry/131530
607037;Fanconi renotubular syndrome 3;EHHADH;gene;1962.0;EHHADH;ENSG00000113790;https://omim.org/entry/607037
604032;Wolcott-Rallison Syndrome;EIF2AK3;gene;9451.0;EIF2AK3;ENSG00000172071;https://omim.org/entry/604032
606687;Ovarioleukodystrophy, leukoencelpaly with vanishing white matter;EIF2B4;gene;8890.0;EIF2B4;ENSG00000115211;https://omim.org/entry/606687
602334;Nephrotic syndrome type 10;EMP2;gene;2013.0;EMP2;ENSG00000213853;https://omim.org/entry/602334
131195;Hereditary hemorrhagic telangiectasia;ENG;gene;2022.0;ENG;ENSG00000106991;https://omim.org/entry/131195
173335;Hypophosphataemicrickets;ENPP1;gene;5167.0;ENPP1;ENSG00000197594;https://omim.org/entry/173335
615068;Vici syndrome;EPG5;gene;57724.0;EPG5;ENSG00000152223;https://omim.org/entry/615068
190151;Lethal congenital contracture syndrome 2;ERBB3;gene;2065.0;ERBB3;ENSG00000065361;https://omim.org/entry/190151
133520;Fanconi anemia, Xeroderma pigmentosum, type f, Cockayne syndrome;ERCC4;gene;2072.0;ERCC4;ENSG00000175595;https://omim.org/entry/133520
609413;Cockayne syndrome, type B;ERCC6;gene;2074.0;ERCC6;ENSG00000225830;https://omim.org/entry/609413
609412;Cockayne Syndrome, Type A;ERCC8;gene;1161.0;ERCC8;ENSG00000049167;https://omim.org/entry/609412
609353;Roberts syndrome;ESCO2;gene;157570.0;ESCO2;ENSG00000171320;https://omim.org/entry/609353
608053;Glutaric aciduria 2a;ETFA;gene;2108.0;ETFA;ENSG00000140374;https://omim.org/entry/608053
130410;Glutaric acidemia 2b;ETFB;gene;2109.0;ETFB;ENSG00000105379;https://omim.org/entry/130410
231675;Glutaric acidemia 2c;ETFDH;gene;2110.0;ETFDH;ENSG00000171503;https://omim.org/entry/231675
604831;Ellis Van Creveld syndrome;EVC;gene;2121.0;EVC;ENSG00000072840;https://omim.org/entry/604831
607261;Ellis Van Creveld syndrome;EVC2;gene;132884.0;EVC2;ENSG00000173040;https://omim.org/entry/607261
601653;Branchio-oto-renal syndrome 1;EYA1;gene;2138.0;EYA1;ENSG00000104313;https://omim.org/entry/601653
613871;tyrosinemia, type 1;FAH;gene;2184.0;FAH;ENSG00000103876;https://omim.org/entry/613871
611062;Amelogenesis imperfecta-nephrocalcinosis syndrome, Amelogenesis imperfecta type IG (enamel-renal syndrome);FAM20A;gene;54757.0;FAM20A;ENSG00000108950;https://omim.org/entry/611062
611061;Raine syndrome;FAM20C;gene;56975.0;FAM20C;ENSG00000177706;https://omim.org/entry/611061
300708;STAR (toe Syndactyly, Telecanthus, and Anogenital and Renal Malformations);FAM58A;gene;92002.0;CCNQ;ENSG00000262919;https://omim.org/entry/300708
613534;Interstitial nephritis, karyomegalic;FAN1;gene;22909.0;FAN1;ENSG00000198690;https://omim.org/entry/613534
607139;Fanconi anemia, complementation group a;FANCA;gene;2175.0;FANCA;ENSG00000187741;https://omim.org/entry/607139
300515;Fanconi anemia, complementation group b;FANCB;gene;2187.0;FANCB;ENSG00000181544;https://omim.org/entry/300515
613899;Fanconi anemia, complementation group c;FANCC;gene;2176.0;FANCC;ENSG00000158169;https://omim.org/entry/613899
613984;Fanconi anemia, Complementation group d2;FANCD2;gene;2177.0;FANCD2;ENSG00000144554;https://omim.org/entry/613984
613976;Fanconi anemia, complementation group e;FANCE;gene;2178.0;FANCE;ENSG00000112039;https://omim.org/entry/613976
613897;Fanconi anemia;FANCF;gene;2188.0;FANCF;ENSG00000183161;https://omim.org/entry/613897
602956;Fanconi anemia;FANCG;gene;2189.0;FANCG;ENSG00000221829;https://omim.org/entry/602956
611360;Fanconi anemia, complementation group I;FANCI;gene;55215.0;FANCI;ENSG00000140525;https://omim.org/entry/611360
608111;Fanconi anemia, complementation group L;FANCL;gene;55120.0;FANCL;ENSG00000115392;https://omim.org/entry/608111
609644;Fanconi anemia;FANCM;gene;57697.0;FANCM;ENSG00000187790;https://omim.org/entry/609644
612322;Mitochondrial Complex 4 deficiency;FASTKD2;gene;22868.0;FASTKD2;ENSG00000118246;https://omim.org/entry/612322
612411;Van Maldergem Syndrome 2 Hennekam lymphangiectasia- lymphedema syndrome 2;FAT4;gene;79633.0;FAT4;ENSG00000196159;https://omim.org/entry/612411
604580;Cutis laxa type IA;FBLN5;gene;10516.0;FBLN5;ENSG00000140092;https://omim.org/entry/604580
605654;Mitochondrial DNA depletion syndrome 13;FBXL4;gene;26235.0;FBXL4;ENSG00000112234;https://omim.org/entry/605654
134820;Amyloidosis, familial visceral, hereditary renal;FGA;gene;2243.0;FGA;ENSG00000171560;https://omim.org/entry/134820
602115;Lacrimoauriculodentodigital syndrome;FGF10;gene;2255.0;FGF10;ENSG00000070193;https://omim.org/entry/602115
605558;Renal hypodysplasiaaplasia 2;FGF20;gene;26281.0;FGF20;ENSG00000078579;https://omim.org/entry/605558
605380;Hypophosphatemic Rickets, autosomal dominant Tumoral Calcinosis, hyperphosphatemic, familial;FGF23;gene;8074.0;FGF23;ENSG00000118972;https://omim.org/entry/605380
136350;Encephalocraniocutaneous Lipomatosis, Kallmann syndrome 2, kal2;FGFR1;gene;2260.0;FGFR1;ENSG00000077782;https://omim.org/entry/136350
176943;Pfeiffer syndrome type 3, Antley-Bixler syndrome, Apert syndrome, LADD syndrome;FGFR2;gene;2263.0;FGFR2;ENSG00000066468;https://omim.org/entry/176943
134934;Thanatophoric dysplasia type 1, Thanatophoric dysplasia type;FGFR3;gene;2261.0;FGFR3;ENSG00000068078;https://omim.org/entry/134934
614505;Ehlers-Danlos syndrome with progressive kyphoscoliosis, myopathy, and hearing loss;FKBP14;gene;55033.0;FKBP14;ENSG00000106080;https://omim.org/entry/614505
607273;Birt-Hogg-Dube Syndrome;FLCN;gene;201163.0;FLCN;ENSG00000154803;https://omim.org/entry/607273
300017;"Congenital short bowel syndrome Melnick-Needles syndrome Otopalatodigital syndrome, type 2, Frontometaphyseal
Dysplasia";FLNA;gene;2316.0;FLNA;ENSG00000196924;https://omim.org/entry/300017
603381;Spondylocarpotarsal synostosis syndrome;FLNB;gene;2317.0;FLNB;ENSG00000136068;https://omim.org/entry/603381
136352;Lymphedema, hereditary, IA;FLT4;gene;2324.0;FLT4;ENSG00000037280;https://omim.org/entry/136352
135600;Glomerulopathy with fibronectin deposits 2;FN1;gene;2335.0;FN1;ENSG00000115414;https://omim.org/entry/135600
601090;Axenfeld-Rieger syndrome, Type 3;FOXC1;gene;2296.0;FOXC1;ENSG00000054598;https://omim.org/entry/601090
602402;Lymphedema-distichiasis syndrome with renal disease and diabetes mellitus;FOXC2;gene;2303.0;FOXC2;ENSG00000176692;https://omim.org/entry/602402
601089;Alveolar capillary dysplasia with misalignment of pulmonary veins, acdmpv;FOXF1;gene;2294.0;FOXF1;ENSG00000103241;https://omim.org/entry/601089
607830;Fraser syndrome;FRAS1;gene;80144.0;FRAS1;ENSG00000138759;https://omim.org/entry/607830
608944;Bifid nose with or without anorectal and renal anomalies;FREM1;gene;158326.0;FREM1;ENSG00000164946;https://omim.org/entry/608944
608945;Fraser syndrome;FREM2;gene;341640.0;FREM2;ENSG00000150893;https://omim.org/entry/608945
610622;Caudal regression sequence;FUZ;gene;80199.0;FUZ;ENSG00000010361;https://omim.org/entry/610622
601814;Hypomagnesemia 2, renal;FXYD2;gene;486.0;FXYD2;ENSG00000137731;https://omim.org/entry/601814
613742;Glycogen storage disease Ia;G6PC;gene;2538.0;G6PC;ENSG00000131482;https://omim.org/entry/613742
601756;Tumoral calcinosis, hyperphosphatemic, familial, hftc;GALNT3;gene;2591.0;GALNT3;ENSG00000115339;https://omim.org/entry/601756
131320;Hypoparathyroidism, deafness, renal disease syndrome;GATA3;gene;2625.0;GATA3;ENSG00000107485;https://omim.org/entry/131320
601656;Pancreatic agenesis and congenital heart defects;GATA6;gene;2627.0;GATA6;ENSG00000141448;https://omim.org/entry/601656
606463;Gaucher disease;GBA;gene;2629.0;GBA;ENSG00000177628;https://omim.org/entry/606463
608801;Glutaricaciduria, type I;GCDH;gene;2639.0;GCDH;ENSG00000105607;https://omim.org/entry/608801
603716;Hypoparathyroidism, familial isolated;GCM2;gene;9247.0;GCM2;ENSG00000124827;https://omim.org/entry/603716
605120;Hereditary hemorrhagic telangiectasia;GDF2;gene;2658.0;GDF2;ENSG00000263761;https://omim.org/entry/605120
600837;Congenital Anomalies of the Kidney and the Urinary Tract;GDNF;gene;2668.0;GDNF;ENSG00000168621;https://omim.org/entry/600837
300644;Fabry Disease;GLA;gene;2717.0;GLA;ENSG00000102393;https://omim.org/entry/300644
611458;GM1-gangliosidosis, type 1, type 2;GLB1;gene;2720.0;GLB1;ENSG00000170266;https://omim.org/entry/611458
165240;Pallister-Hall syndrome;GLI3;gene;2737.0;GLI3;ENSG00000106571;https://omim.org/entry/165240
608539;Nephronophthisis 7;GLIS2;gene;84662.0;GLIS2;ENSG00000126603;https://omim.org/entry/608539
610192;Diabetes Mellitus, Neonatal, With Congenital Hypothyroidism;GLIS3;gene;169792.0;GLIS3;ENSG00000107249;https://omim.org/entry/610192
139313;Hypocalciuric hypercalcemia, type 2;GNA11;gene;2767.0;GNA11;ENSG00000088256;https://omim.org/entry/139313
139320;pseudohypoparathyroidism, type 1B;GNAS;gene;2778.0;GNAS;ENSG00000087460;https://omim.org/entry/139320
610540;pseudohypoparathyroidism, type 1B;GNASGAS1;gene;149775.0;GNAS-AS1;ENSG00000235590;https://omim.org/entry/610540
139380;Mental retardation, autosomal dominant 42;GNB1;gene;2782.0;GNB1;ENSG00000078369;https://omim.org/entry/139380
300037;Simpson golabi behmel syndrome type 1;GPC3;gene;2719.0;GPC3;ENSG00000147257;https://omim.org/entry/300037
604296;Hyperoxaluria, primary, type 2;GRHPR;gene;9380.0;GRHPR;ENSG00000137106;https://omim.org/entry/604296
604597;Fraser syndrome;GRIP1;gene;23426.0;GRIP1;ENSG00000155974;https://omim.org/entry/604597
137350;Amyloidosis, Finnish type cerebral amyloid angiopathy, GSN- related;GSN;gene;2934.0;GSN;ENSG00000148180;https://omim.org/entry/137350
141900;Sickle Cell Anemia beta-thalassemia, dominant inclusion body type;HBB;gene;3043.0;HBB;ENSG00000244734;https://omim.org/entry/141900
300269;Cornelia de Lange syndrome;HDAC8;gene;55869.0;HDAC8;ENSG00000147099;https://omim.org/entry/300269
608059;Autosomal recessive spondylocostal dysostosis;HES7;gene;84667.0;HES7;ENSG00000179111;https://omim.org/entry/608059
607474;Alkaptonuria;HGD;gene;3081.0;HGD;ENSG00000113924;https://omim.org/entry/607474
142410;Diabetes mellitus, insulin-dependent, 20, MODY, type 3, Renal cell carcinoma;HNF1A;gene;6927.0;HNF1A;ENSG00000135100;https://omim.org/entry/142410
189907;Renal Cysts and Diabetes Syndrome;HNF1B;gene;6928.0;HNF1B;ENSG00000275410;https://omim.org/entry/189907
600281;Renal cysts and diabetes syndrome, Hyperinsulinism due to HNF4A deficiency, Fanconi renotubular syndrome 4, with maturity-onset diabetes of the young;HNF4A;gene;3172.0;HNF4A;ENSG00000101076;https://omim.org/entry/600281
613597;Primary hyperoxaluria type 3;HOGA1;gene;112817.0;HOGA1;ENSG00000241935;https://omim.org/entry/613597
142959;Hand-foot-uterus syndrome;HOXA13;gene;3209.0;HOXA13;ENSG00000106031;https://omim.org/entry/142959
142989;Vacterl association with hydrocephalus;HOXD13;gene;3239.0;HOXD13;ENSG00000128714;https://omim.org/entry/142989
308000;Kelley-Seegmiller Syndrome Lesch-Nyhan Syndrome;HPRT1;gene;3251.0;HPRT1;ENSG00000165704;https://omim.org/entry/308000
604982;Hermansky-Pudlak syndrome 1;HPS1;gene;3257.0;HPS1;ENSG00000107521;https://omim.org/entry/604982
613469;Ochoa syndrome, Urofacial syndrome 1;HPSE2;gene;60495.0;HPSE2;ENSG00000172987;https://omim.org/entry/613469
190020;Costello syndrome;HRAS;gene;3265.0;HRAS;ENSG00000174775;https://omim.org/entry/190020
614232;Apparent mineralocorticoid excess;HSD11B2;gene;3291.0;HSD11B2;ENSG00000176387;https://omim.org/entry/614232
605573;46,XY disorder of sex development due to 17-beta- hydroxysteroid dehydrogenase 3 deficiency;HSD17B3;gene;3293.0;HSD17B3;ENSG00000130948;https://omim.org/entry/605573
601860;D-bifunctional protein deficiency;HSD17B4;gene;3295.0;HSD17B4;ENSG00000133835;https://omim.org/entry/601860
613890;Congenital adrenal hyperplasia due to 3-beta-hydroxysteroid dehydrogenase deficiency;HSD3B2;gene;3284.0;HSD3B2;ENSG00000203859;https://omim.org/entry/613890
600548;Even-plus syndrome;HSPA9;gene;3313.0;HSPA9;ENSG00000113013;https://omim.org/entry/600548
142461;Schwartz-Jampel syndrome;HSPG2;gene;3339.0;HSPG2;ENSG00000142798;https://omim.org/entry/142461
610693;Hydrolethalus syndrome;HYLS1;gene;219844.0;HYLS1;ENSG00000198331;https://omim.org/entry/610693
612325;Endocrine-cerebroosteodysplasia;ICK;gene;22858.0;CILK1;ENSG00000112144;https://omim.org/entry/612325
606045;Cranioectodermal dysplasia type 1;IFT122;gene;55764.0;IFT122;ENSG00000163913;https://omim.org/entry/606045
614620;Short rib-polydactyly syndrome (Jeune\'s syndrome) type 9;IFT140;gene;9742.0;IFT140;ENSG00000187535;https://omim.org/entry/614620
607386;Bardet-Biedl syndrome, Short rib-polydactyly syndrome (Jeune\'s syndrome) type 10;IFT172;gene;26160.0;IFT172;ENSG00000138002;https://omim.org/entry/607386
615870;Bardet-Biedl syndrome 19;IFT27;gene;11020.0;IFT27;ENSG00000100360;https://omim.org/entry/615870
614068;Cranioectodermal dysplasia type 3;IFT43;gene;112752.0;IFT43;ENSG00000119650;https://omim.org/entry/614068
611177;Short rib-polydactyly syndrome, Verma-Naumoff type;IFT80;gene;57560.0;IFT80;ENSG00000068885;https://omim.org/entry/611177
603722;Familial dysautonomia, Hereditary sensory and autonomic neuropathy type 3, hsan3;IKBKAP;gene;8518.0;ELP1;ENSG00000070061;https://omim.org/entry/603722
610982;Focal Segmental Glomerulosclerosis 5 Charcot-Marie-Tooth disease E;INF2;gene;64423.0;INF2;ENSG00000203485;https://omim.org/entry/610982
613037;Joubert syndrome with hepatic defectJoubert Syndrome 1;INPP5E;gene;56623.0;INPP5E;ENSG00000148384;https://omim.org/entry/613037
600829;Opsismodysplasia;INPPL1;gene;3636.0;INPPL1;ENSG00000165458;https://omim.org/entry/600829
147670;Rabson-Mendenhall syndrome;INSR;gene;3643.0;INSR;ENSG00000171105;https://omim.org/entry/147670
243305;Senior-Loken syndrome, Nephronophthisis 2, infantile;INVS;gene;27130.0;INVS;ENSG00000119509;https://omim.org/entry/243305
609237;Senior-loken syndrome 5;IQCB1;gene;9657.0;IQCB1;ENSG00000173226;https://omim.org/entry/609237
607199;Popliteal pterygium syndrome 1;IRF6;gene;3664.0;IRF6;ENSG00000117595;https://omim.org/entry/607199
605025;Interstitial lung disease, nephrotic syndrome, and epidermolysis bullosa, congenital;ITGA3;gene;3675.0;ITGA3;ENSG00000005884;https://omim.org/entry/605025
147556;Junctional epidermolysis bullosa-pyloric atresia syndrome, Epidermolysis bullosa, junctional, with pyloric stenosis;ITGA6;gene;3655.0;ITGA6;ENSG00000091409;https://omim.org/entry/147556
604063;Renal hypodysplasia-aplasia 1;ITGA8;gene;8516.0;ITGA8;ENSG00000077943;https://omim.org/entry/604063
147557;Epidermolysis bullosa, junctional, with pyloric atresia;ITGB4;gene;3691.0;ITGB4;ENSG00000132470;https://omim.org/entry/147557
601920;Alagille syndrome type 1;JAG1;gene;182.0;JAG1;ENSG00000101384;https://omim.org/entry/601920
606871;Hemorrhagic destruction of the brain, subependymal calcification, and cataracts;JAM3;gene;83700.0;JAM3;ENSG00000166086;https://omim.org/entry/606871
607704;Nephroticsyndrome;KANK1;gene;23189.0;KANK1;ENSG00000107104;https://omim.org/entry/607704
614610;Palmoplantar keratoderma and woolly hair;KANK2;gene;25959.0;KANK2;ENSG00000197256;https://omim.org/entry/614610
614612;Nephrotic syndrome;KANK4;gene;163782.0;KANK4;ENSG00000132854;https://omim.org/entry/614612
612452;Koolen-De Vries Syndrome;KANSL1;gene;284058.0;KANSL1;ENSG00000120071;https://omim.org/entry/612452
605880;Genitopatellar syndrome;KAT6B;gene;23522.0;KAT6B;ENSG00000156650;https://omim.org/entry/605880
176260;Hypomagnesemia associated with myokymia;KCNA1;gene;3736.0;KCNA1;ENSG00000111262;https://omim.org/entry/176260
603305;Zimmermann-Laband syndrome 1;KCNH1;gene;3756.0;KCNH1;ENSG00000143473;https://omim.org/entry/603305
600359;Bartter\'s syndrome, type 2;KCNJ1;gene;3758.0;KCNJ1;ENSG00000151704;https://omim.org/entry/600359
602208;Seizures, sensorineural deafness, ataxia, mental retardation, and electrolyte imbalance (sesame syndrome);KCNJ10;gene;3766.0;KCNJ10;ENSG00000177807;https://omim.org/entry/602208
600734;Hyperaldosteronism,familial,type 3;KCNJ5;gene;3762.0;KCNJ5;ENSG00000120457;https://omim.org/entry/600734
613420;Scalp-Ear-Nipple Syndrome;KCTD1;gene;284252.0;KCTD1;ENSG00000134504;https://omim.org/entry/613420
609132;Cleft palate, psychomotor retardation, and distinctive facial features;KDM1A;gene;23028.0;KDM1A;ENSG00000004487;https://omim.org/entry/609132
300128;Kabuki syndrome;KDM6A;gene;7403.0;KDM6A;ENSG00000147050;https://omim.org/entry/300128
611279;Meckel syndrome 12;KIF14;gene;9928.0;KIF14;ENSG00000118193;https://omim.org/entry/611279
611254;Acrocallosal syndrome;KIF7;gene;374654.0;KIF7;ENSG00000166813;https://omim.org/entry/611254
604824;Tumoral calcinosis, hyperphosphatemic;KL;gene;9365.0;KL;ENSG00000133116;https://omim.org/entry/604824
605775;Pseudohypoaldosteronism, type 2d;KLHL3;gene;26249.0;KLHL3;ENSG00000146021;https://omim.org/entry/605775
602113;Kabuki syndrome 1;KMT2D;gene;8085.0;KMT2D;ENSG00000167548;https://omim.org/entry/602113
190070;Cardiofaciocutaneous syndrome;KRAS;gene;3845.0;KRAS;ENSG00000133703;https://omim.org/entry/190070
605197;Hydroxykynureninuria;KYNU;gene;8942.0;KYNU;ENSG00000115919;https://omim.org/entry/605197
150325;Nephrotic syndrome, type 5, with or without ocular abnormalities Pierson Syndrome;LAMB2;gene;3913.0;LAMB2;ENSG00000172037;https://omim.org/entry/150325
