MIM_number;Associated_disease;Gene name;MIM_entry_type;Entrez_id;Approved_Symbol;Ensembl_id;OMIM link
150310;Amelogenesis imperfecta, type IA, Epidermolysis bullosa, junctional, Herlitz type, Epidermolysis bullosa, junctional, non- Herlitz type;LAMB3;gene;3914.0;LAMB3;ENSG00000196878;https://omim.org/entry/150310
150292;Epidermolysis bullosa, junctional, Herlitz type, Epidermolysis bullosa, junctional, non-Herlitz type;LAMC2;gene;3918.0;LAMC2;ENSG00000058085;https://omim.org/entry/150292
151350;Infantile liver failure syndrome 1;LARS;gene;51520.0;LARS1;ENSG00000133706;https://omim.org/entry/151350
606967;Norum disease;LCAT;gene;3931.0;LCAT;ENSG00000213398;https://omim.org/entry/606967
150000;Glycogen storage disease XI;LDHA;gene;3939.0;LDHA;ENSG00000134333;https://omim.org/entry/150000
602576;Autosomal recessive spondylocostal dysostosis;LFNG;gene;3955.0;LFNG;ENSG00000106003;https://omim.org/entry/602576
612625;Methylmalonic aciduria and homocystinuria, cblF type;LMBRD1;gene;55788.0;LMBRD1;ENSG00000168216;https://omim.org/entry/612625
150330;Atypical Werner syndrome Laminopathy type Decaudain- Vigouroux LMNA-related cardiocutaneous progeria syndrome, Restrictive Dermopathy, Lethal;LMNA;gene;4000.0;LMNA;ENSG00000160789;https://omim.org/entry/150330
602575;Nail-patella syndrome;LMX1B;gene;4010.0;LMX1B;ENSG00000136944;https://omim.org/entry/602575
605490;CODAS syndrome;LONP1;gene;9361.0;LONP1;ENSG00000196365;https://omim.org/entry/605490
605518;Myoglobinuria, acute recurrent;LPIN1;gene;23175.0;LPIN1;ENSG00000134324;https://omim.org/entry/605518
608869;Ochoa syndrome, Urofacial Syndrome 2;LRIG2;gene;9860.0;LRIG2;ENSG00000198799;https://omim.org/entry/608869
600073;Donnai-barrow syndrome;LRP2;gene;4036.0;LRP2;ENSG00000081479;https://omim.org/entry/600073
604270;Cenani-lenz syndactyly syndrome;LRP4;gene;4038.0;LRP4;ENSG00000134569;https://omim.org/entry/604270
604710;Cutis laxa, autosomal recessive, type IC;LTBP4;gene;8425.0;LTBP4;ENSG00000090006;https://omim.org/entry/604710
153450;Amyloidosis, familial visceral, renal;LYZ;gene;4069.0;LYZ;ENSG00000090382;https://omim.org/entry/153450
606568;Bardet Biedl syndrome type 17;LZTFL1;gene;54585.0;LZTFL1;ENSG00000163818;https://omim.org/entry/606568
608968;Multicentric carpo-tarsal osteolysis with or without nephropathy;MAFB;gene;9935.0;MAFB;ENSG00000204103;https://omim.org/entry/608968
300470;Bartter syndrome, type 5, antenatal, transient;MAGED2;gene;10916.0;MAGED2;ENSG00000102316;https://omim.org/entry/300470
176872;Cardiofaciocutaneous syndrome;MAP2K1;gene;5604.0;MAP2K1;ENSG00000169032;https://omim.org/entry/176872
601263;Cardiofaciocutaneous syndrome;MAP2K2;gene;5605.0;MAP2K2;ENSG00000126934;https://omim.org/entry/601263
605789;Symmetric circumferential skin creases congenital, 2;MAPRE2;gene;10982.0;MAPRE2;ENSG00000166974;https://omim.org/entry/605789
300294;IFAP Syndrome with or without Bresheck Syndrome;MBTPS2;gene;51360.0;MBTPS2;ENSG00000012174;https://omim.org/entry/300294
608107;Familial Mediterranean fever;MEFV;gene;4210.0;MEFV;ENSG00000103313;https://omim.org/entry/608107
605195;Autosomal recessive spondylocostal dysostosis;MESP2;gene;145873.0;MESP2;ENSG00000188095;https://omim.org/entry/605195
609415;Feingold syndrome 2, Brachydactyly with short stature and microcephaly;MIR17HG;gene;407975.0;MIR17HG;ENSG00000215417;https://omim.org/entry/609415
604896;Bardet-biedl syndrome 6, McKusick-Kaufman syndrome;MKKS;gene;8195.0;MKKS;ENSG00000125863;https://omim.org/entry/604896
609883;Meckel syndrome 1, Bardet-Biedl syndrome 13;MKS1;gene;54903.0;MKS1;ENSG00000011143;https://omim.org/entry/609883
120436;Muir-Torre syndrome;MLH1;gene;4292.0;MLH1;ENSG00000076242;https://omim.org/entry/120436
609831;Methylmalonic aciduria and homocystinuria, cblc type;MMACHC;gene;25974.0;MMACHC;ENSG00000132763;https://omim.org/entry/609831
142994;Currarino syndrome;MNX1;gene;3110.0;MNX1;ENSG00000130675;https://omim.org/entry/142994
605810;Combined oxidative phosphorylation deficiency 5;MRPS22;gene;56945.0;MRPS22;ENSG00000175110;https://omim.org/entry/605810
609309;Muir-Torre syndrome colorectal cancer, hereditary, nonpolyposis, type 1;MSH2;gene;4436.0;MSH2;ENSG00000095002;https://omim.org/entry/609309
600678;Muir-Torre syndrome;MSH6;gene;2956.0;MSH6;ENSG00000116062;https://omim.org/entry/600678
300415;Myotubular myopathy;MTM1;gene;4534.0;MTM1;ENSG00000171100;https://omim.org/entry/300415
158340;Medullary cystic kidney disease 1;MUC1;gene;4582.0;MUC1;ENSG00000185499;https://omim.org/entry/158340
609058;Vitamin B12-unresponsive methylmalonic acidemia type mut0;MUT;gene;4594.0;MMUT;ENSG00000146085;https://omim.org/entry/609058
251170;Mevalonic aciduria;MVK;gene;4598.0;MVK;ENSG00000110921;https://omim.org/entry/251170
164840;Feingold syndrome;MYCN;gene;4613.0;MYCN;ENSG00000134323;https://omim.org/entry/164840
160775;Fechtner syndrome, Epstein Syndrome;MYH9;gene;4627.0;MYH9;ENSG00000100345;https://omim.org/entry/160775
601479;Glomerulosclerosis, focal segmental, 6;MYO1E;gene;4643.0;MYO1E;ENSG00000157483;https://omim.org/entry/601479
300013;Microphthalmia, Lenz type, Microphthalmia, syndromic 1;NAA10;gene;8260.0;NAA10;ENSG00000102030;https://omim.org/entry/300013
612803;Combined oxidative phosphorylation deficiency 24;NARS2;gene;79731.0;NARS2;ENSG00000137513;https://omim.org/entry/612803
602667;Nijmegen breakage syndrome;NBN;gene;4683.0;NBN;ENSG00000104320;https://omim.org/entry/602667
600644;Cleft lip,palate-ectodermal dysplasia syndrome;NECTIN1;gene;5818.0;NECTIN1;ENSG00000110400;https://omim.org/entry/600644
604588;Short rib-polydactyly syndrome (Jeune\'s syndrome) type 6;NEK1;gene;4750.0;NEK1;ENSG00000137601;https://omim.org/entry/604588
609799;Nephronophthisis 9 Renal-heaptic-pancreatic dysplasia 2;NEK8;gene;284086.0;NEK8;ENSG00000160602;https://omim.org/entry/609799
300524;Mental retardation, X-linked 98;NEXMIF;gene;340533.0;NEXMIF;ENSG00000050030;https://omim.org/entry/300524
613113;Neurofibromatosis, type I;NF1;gene;4763.0;NF1;ENSG00000196712;https://omim.org/entry/613113
606470;Dyskeratosis congenita;NHP2;gene;55651.0;NHP2;ENSG00000145912;https://omim.org/entry/606470
608667;Cornelia de lange syndrome type 1;NIPBL;gene;25836.0;NIPBL;ENSG00000164190;https://omim.org/entry/608667
606416;Muckle-wells syndrome Familial cold-induced inflammatory syndrome 1;NLRP3;gene;114548.0;NLRP3;ENSG00000162711;https://omim.org/entry/606416
600275;Acroosteolysis dominant type, Alagille syndrome 2, Hajdu- Cheney Syndrome;NOTCH2;gene;4853.0;NOTCH2;ENSG00000134250;https://omim.org/entry/600275
600276;Infantile myofibromatosis, Cerebral arteriopathy with subcortical infarcts and leukoencephalopathy 1, Lateral meningocele syndrome;NOTCH3;gene;4854.0;NOTCH3;ENSG00000074181;https://omim.org/entry/600276
607100;Bardet-Biedl syndrome, Nephronophthisis 1 (juvenile), Senior- Loken syndrome, Joubert syndrome 4;NPHP1;gene;4867.0;NPHP1;ENSG00000144061;https://omim.org/entry/607100
608002;Senior-Loken syndrome, Nephronophthisis 3 (adolescent), Meckel syndrome 7, Renal-hepatic-pancreatic dysplasia;NPHP3;gene;27031.0;NPHP3;ENSG00000113971;https://omim.org/entry/608002
607215;Nephronophthisis 4 Senior-Loken syndrome 4;NPHP4;gene;261734.0;NPHP4;ENSG00000131697;https://omim.org/entry/607215
602716;Congenital nephrotic syndrome, Finnish type;NPHS1;gene;4868.0;NPHS1;ENSG00000161270;https://omim.org/entry/602716
604766;Nephrotic syndrome type 2;NPHS2;gene;7827.0;NPHS2;ENSG00000116218;https://omim.org/entry/604766
300473;Adrenal hypoplasia, congenital, with hypogonadotropic hypogonadism;NR0B1;gene;190.0;NR0B1;ENSG00000169297;https://omim.org/entry/300473
600983;Pseudohypoaldosteronism Type I, autosomal dominant Hypertension, Early-Onset, Autosomal Dominant, With Exacerbation in Pregnancy;NR3C2;gene;4306.0;NR3C2;ENSG00000151623;https://omim.org/entry/600983
606681;Sotos syndrome 1, Beckwith-Wiedemann syndrome, BWS;NSD1;gene;64324.0;NSD1;ENSG00000165671;https://omim.org/entry/606681
300275;CHILD syndrome;NSDHL;gene;50814.0;NSDHL;ENSG00000147383;https://omim.org/entry/300275
607617;Nephrotic syndrome, type 11;NUP107;gene;57122.0;NUP107;ENSG00000111581;https://omim.org/entry/607617
614352;Nephrotic syndrome, type 13;NUP205;gene;23165.0;NUP205;ENSG00000155561;https://omim.org/entry/614352
614351;Nephrotic Syndrome, Type 12;NUP93;gene;9688.0;NUP93;ENSG00000102900;https://omim.org/entry/614351
602876;Band-like calcification with simplified gyration and polymicogyria;OCLN;gene;100506658.0;OCLN;ENSG00000197822;https://omim.org/entry/602876
300535;Dent disease 2 Lowe syndrome;OCRL;gene;4952.0;OCRL;ENSG00000122126;https://omim.org/entry/300535
300170;Joubert syndrome type 10, Orofaciodigital syndrome I, Golabi-Behmel syndrome, type 2;OFD1;gene;8481.0;OFD1;ENSG00000046651;https://omim.org/entry/300170
614243;5-oxoprolinase deficiency;OPLAH;gene;26873.0;OPLAH;ENSG00000178814;https://omim.org/entry/614243
610506;Zellweger syndrome 3;PAF1;gene;54623.0;PAF1;ENSG00000006712;https://omim.org/entry/610506
610355;Fanconi Anemia, Complementation Group N;PALB2;gene;79728.0;PALB2;ENSG00000083093;https://omim.org/entry/610355
167409;Renal coloboma syndrome, FSGS 7, Papillorenal Syndrome, PAPRS;PAX2;gene;5076.0;PAX2;ENSG00000075891;https://omim.org/entry/167409
608786;Pyruvate carboxylase deficiency;PC;gene;5091.0;PC;ENSG00000173599;https://omim.org/entry/608786
602676;Joubert\'s syndrome type 22;PDE6D;gene;5147.0;PDE6D;ENSG00000156973;https://omim.org/entry/602676
607429;Coenzyme Q10 deficiency, primary, 2;PDSS1;gene;23590.0;PDSS1;ENSG00000148459;https://omim.org/entry/607429
610564;Coenzyme q10 deficiency, primary, 3;PDSS2;gene;57107.0;PDSS2;ENSG00000164494;https://omim.org/entry/610564
614770;Mitochondrial Complex 4 deficiency;PET100;gene;100131801.0;PET100;ENSG00000229833;https://omim.org/entry/614770
602136;Zellweger syndrome;PEX1;gene;5189.0;PEX1;ENSG00000127980;https://omim.org/entry/602136
602859;Zellweger syndrome;PEX10;gene;5192.0;PEX10;ENSG00000157911;https://omim.org/entry/602859
603867;Zellweger syndrome;PEX11B;gene;8799.0;PEX11B;ENSG00000131779;https://omim.org/entry/603867
601758;Zellweger syndrome;PEX12;gene;5193.0;PEX12;ENSG00000108733;https://omim.org/entry/601758
601789;Zellweger syndrome;PEX13;gene;5194.0;PEX13;ENSG00000162928;https://omim.org/entry/601789
601791;Zellweger syndrome;PEX14;gene;5195.0;PEX14;ENSG00000142655;https://omim.org/entry/601791
603360;Zellweger syndrome;PEX16;gene;9409.0;PEX16;ENSG00000121680;https://omim.org/entry/603360
600279;Zellweger syndrome;PEX19;gene;5824.0;PEX19;ENSG00000162735;https://omim.org/entry/600279
170993;Zellweger syndrome;PEX2;gene;5828.0;PEX2;ENSG00000164751;https://omim.org/entry/170993
608666;Zellweger syndrome;PEX26;gene;55670.0;PEX26;ENSG00000215193;https://omim.org/entry/608666
603164;Zellweger syndrome;PEX3;gene;8504.0;PEX3;ENSG00000034693;https://omim.org/entry/603164
600414;Zellweger syndrome;PEX5;gene;5830.0;PEX5;ENSG00000139197;https://omim.org/entry/600414
601498;Zellweger syndrome;PEX6;gene;5190.0;PEX6;ENSG00000124587;https://omim.org/entry/601498
311800;Phosphoglycerate kinase 1 deficiency;PGK1;gene;5230.0;PGK1;ENSG00000102144;https://omim.org/entry/311800
172100;Immunodeficiency 23;PGM3;gene;5238.0;PGM3;ENSG00000013375;https://omim.org/entry/172100
300550;Hypophosphatemic rickets;PHEX;gene;5251.0;PHEX;ENSG00000102174;https://omim.org/entry/300550
606879;Neu-Laxova syndrome 1;PHGDH;gene;26227.0;PHGDH;ENSG00000092621;https://omim.org/entry/606879
613629;Marden-Walker Syndrome;PIEZO2;gene;63895.0;PIEZO2;ENSG00000154864;https://omim.org/entry/613629
311770;Multiple Congenital anomalies-hypotonia-seizures syndrome 2;PIGA;gene;5277.0;PIGA;ENSG00000165195;https://omim.org/entry/311770
605947;CHIME syndrome;PIGL;gene;9487.0;PIGL;ENSG00000108474;https://omim.org/entry/605947
606097;Multiple congenital anomalies-hypotonia-seizures syndrome 1;PIGN;gene;23556.0;PIGN;ENSG00000197563;https://omim.org/entry/606097
610272;Multiple congenital anomalies-hypotonia-seizures syndrome 3;PIGT;gene;51604.0;PIGT;ENSG00000124155;https://omim.org/entry/610272
171834;Cowden syndrome;PIK3CA;gene;5290.0;PIK3CA;ENSG00000121879;https://omim.org/entry/171834
603157;Megalencephaly-polymicogyria-polydactyly-hyodrcephalus syndrome 1;PIK3R2;gene;5296.0;PIK3R2;ENSG00000105647;https://omim.org/entry/603157
601542;Axenfeld-Rieger syndrome, type 1, Iridogoniodysgenesis, type 2, Peters anomaly, Ring dermoid of cornea;PITX2;gene;5308.0;PITX2;ENSG00000164093;https://omim.org/entry/601542
601313;Polycystic kidney disease 1;PKD1;gene;5310.0;PKD1;ENSG00000008710;https://omim.org/entry/601313
173910;Polycystic kidney disease 2;PKD2;gene;5311.0;PKD2;ENSG00000118762;https://omim.org/entry/173910
606702;Autosomal recessive polycystic kidney disease, Polycystic and hepatic disease;PKHD1;gene;5314.0;PKHD1;ENSG00000170927;https://omim.org/entry/606702
608414;Nephrotic syndrome type 3;PLCE1;gene;51196.0;PLCE1;ENSG00000138193;https://omim.org/entry/608414
173350;Plasminogen deficiency, Type I;PLG;gene;5340.0;PLG;ENSG00000122194;https://omim.org/entry/173350
153454;Ehlers-Danlos syndrome, type 6;PLOD1;gene;5351.0;PLOD1;ENSG00000083444;https://omim.org/entry/153454
601785;Congenital disorder of glycosylation, type Ia;PMM2;gene;5373.0;PMM2;ENSG00000140650;https://omim.org/entry/601785
603197;Laurence-Moon syndrome;PNPLA6;gene;10908.0;PNPLA6;ENSG00000032444;https://omim.org/entry/603197
176830;Obesity, adrenal insufficiency, and red hair due to POMC deficiency;POMC;gene;5443.0;POMC;ENSG00000115138;https://omim.org/entry/176830
607423;Muscular dystrophy-dystroglycanopathy, type A, 1;POMT1;gene;10585.0;POMT1;ENSG00000130714;https://omim.org/entry/607423
124015;Congenital adrenal hyperplasia due to cytochrome P450 oxidoreductase deficiency, Antley-Bixler Syndrome with Genital Anomalies and Disordered Steroidogenesis;POR;gene;5447.0;POR;ENSG00000127948;https://omim.org/entry/124015
300651;Focal dermal hypoplasia;PORCN;gene;64840.0;PORCN;ENSG00000102312;https://omim.org/entry/300651
613257;Microcephaly, short stature, and impaired glucose metabolism 2;PPP1R15B;gene;84919.0;PPP1R15B;ENSG00000158615;https://omim.org/entry/613257
300463;Renpenning Syndrome 1;PQBP1;gene;10084.0;PQBP1;ENSG00000102103;https://omim.org/entry/300463
176977;Autoimmune lymphoproliferative syndrome, type 2;PRKCD;gene;5580.0;PRKCD;ENSG00000163932;https://omim.org/entry/176977
606810;Hyperprolinemia, type I;PRODH;gene;5625.0;PRODH;ENSG00000100033;https://omim.org/entry/606810
607123;Kallmann syndrome 3, kal3 (hypogonadotropic hypogonadism 3 with or without anosmia);PROKR2;gene;128674.0;PROKR2;ENSG00000101292;https://omim.org/entry/607123
311850;Phosphoribosylpyrophosphate Synthetase Syperactivity;PRPS1;gene;5631.0;PRPS1;ENSG00000147224;https://omim.org/entry/311850
176801;Metachromatic leukodystrophy due to SAP-b deficiency;PSAP;gene;5660.0;PSAP;ENSG00000197746;https://omim.org/entry/176801
601728;Cowden syndrome, VATER association with macrocephaly and ventriculomegaly;PTEN;gene;5728.0;PTEN;ENSG00000171862;https://omim.org/entry/601728
168450;Hypoparathyroidism;PTH;gene;5741.0;PTH;ENSG00000152266;https://omim.org/entry/168450
168468;Metaphyseal chondrodysplasia, Murk -ansen type;PTH1R;gene;5745.0;PTH1R;ENSG00000160801;https://omim.org/entry/168468
176876;Noonan syndrome with multiple lentiginesLeopard syndrome 1;PTPN11;gene;5781.0;PTPN11;ENSG00000179295;https://omim.org/entry/176876
600579;Nephrotic syndrome, type 6;PTPRO;gene;5800.0;PTPRO;ENSG00000151490;https://omim.org/entry/600579
604819;Verheij syndrome;PUF60;gene;22827.0;PUF60;ENSG00000179950;https://omim.org/entry/604819
608455;McArdle Disease;PYGM;gene;5837.0;PYGM;ENSG00000068976;https://omim.org/entry/608455
602207;Micro syndrome;RAB18;gene;22931.0;RAB18;ENSG00000099246;https://omim.org/entry/602207
606144;Carpenter syndrome;RAB23;gene;51715.0;RAB23;ENSG00000112210;https://omim.org/entry/606144
602536;Micro syndrome;RAB3GAP1;gene;22930.0;RAB3GAP1;ENSG00000115839;https://omim.org/entry/602536
609275;Micro syndrome;RAB3GAP2;gene;25782.0;RAB3GAP2;ENSG00000118873;https://omim.org/entry/609275
602774;Fanconi anemia, complementation group O;RAD51C;gene;5889.0;RAD51C;ENSG00000108384;https://omim.org/entry/602774
607642;Smith-Magenis syndrome Yuan-Harel-Lupski syndrome;RAI1;gene;10743.0;RAI1;ENSG00000108557;https://omim.org/entry/607642
179520;Kabuki syndrome;RAP1A;gene;5906.0;RAP1A;ENSG00000116473;https://omim.org/entry/179520
179530;Kabuki syndrome;RAP1B;gene;5908.0;RAP1B;ENSG00000127314;https://omim.org/entry/179530
604124;Seckel Syndrome 2;RBBP8;gene;5932.0;RBBP8;ENSG00000101773;https://omim.org/entry/604124
300080;TARP syndrome;RBM10;gene;8241.0;RBM10;ENSG00000182872;https://omim.org/entry/300080
605313;Thrombocytopenia-absent radius syndrome;RBM8A;gene;9939.0;RBM8A;ENSG00000265241;https://omim.org/entry/605313
603780;Baller-gerold syndrome;RECQL4;gene;9401.0;RECQL4;ENSG00000160957;https://omim.org/entry/603780
179820;Renal tubular dysgenesis hyperuricemic nephropathy, familial juvenile 2;REN;gene;5972.0;REN;ENSG00000143839;https://omim.org/entry/179820
605226;Neurodevelopmental disorder with or without anomalies of the brain, eye, or heart;RERE;gene;473.0;RERE;ENSG00000142599;https://omim.org/entry/605226
164761;Renal agenesis, bilateral;RET;gene;5979.0;RET;ENSG00000165731;https://omim.org/entry/164761
610222;Macrocephaly, alopecia, cutis laxa, and scoliosis;RIN2;gene;54453.0;RIN2;ENSG00000132669;https://omim.org/entry/610222
605706;Popliteal pterygium syndrome, Bartsocas-Papas type;RIPK4;gene;54101.0;RIPK4;ENSG00000183421;https://omim.org/entry/605706
609891;Autosomal recessive spondylocostal dysostosis;RIPPLY2;gene;134701.0;RIPPLY2;ENSG00000203877;https://omim.org/entry/609891
614917;Combined oxidative phosphorylation deficiency 11;RMND1;gene;55005.0;RMND1;ENSG00000155906;https://omim.org/entry/614917
601428;Microcephalic osteodysplastic primordial dwarfism, type I;RNU4ATAC;gene;100151683.0;RNU4ATAC;ENSG00000264229;https://omim.org/entry/601428
602431;Vesicoureteral reflux 2;ROBO2;gene;6092.0;ROBO2;ENSG00000185008;https://omim.org/entry/602431
602337;Robinow syndrome;ROR2;gene;4920.0;ROR2;ENSG00000169071;https://omim.org/entry/602337
610937;Meckel syndrome 5, Joubert syndrome 7, COACH syndrome;RPGRIP1L;gene;23322.0;RPGRIP1L;ENSG00000103494;https://omim.org/entry/610937
604175;Diamond-Blackfan anemia 7;RPL11;gene;6135.0;RPL11;ENSG00000142676;https://omim.org/entry/604175
603704;Diamond-Blackfan anemia 11;RPL26;gene;6154.0;RPL26;ENSG00000161970;https://omim.org/entry/603704
180468;Blackfan-Diamond anemia;RPL35A;gene;6165.0;RPL35A;ENSG00000182899;https://omim.org/entry/180468
603634;Blackfan-Diamond anemia;RPL5;gene;6125.0;RPL5;ENSG00000122406;https://omim.org/entry/603634
