MIM_number;Associated_disease;Gene name;MIM_entry_type;Entrez_id;Approved_Symbol;Ensembl_id;OMIM link
603632;Blackfan-Diamond anemia;RPS10;gene;6204.0;RPS10;ENSG00000124614;https://omim.org/entry/603632
180472;Blackfan-Diamond anemia;RPS17;gene;6218.0;RPS17;ENSG00000182774;https://omim.org/entry/180472
603474;Diamond-Blackfan anemia 1;RPS19;gene;6223.0;RPS19;ENSG00000105372;https://omim.org/entry/603474
602412;Blackfan-Diamond anemia;RPS24;gene;6229.0;RPS24;ENSG00000138326;https://omim.org/entry/602412
603701;Diamond-Blackfan anemia 10;RPS26;gene;6231.0;RPS26;ENSG00000197728;https://omim.org/entry/603701
603685;Blackfan-Diamond anemia;RPS28;gene;6234.0;RPS28;ENSG00000233927;https://omim.org/entry/603685
603633;Blackfan-Diamond anemia;RPS29;gene;6235.0;RPS29;ENSG00000213741;https://omim.org/entry/603633
603658;Blackfan-Diamond anemia;RPS7;gene;6201.0;RPS7;ENSG00000171863;https://omim.org/entry/603658
604712;Mitochondrial DNA depletion syndrome 8A;RRM2B;gene;50484.0;RRM2B;ENSG00000048392;https://omim.org/entry/604712
610436;Microsephaly, short stature, and polymicogyria with or without seizures;RTTN;gene;25914.0;RTTN;ENSG00000176225;https://omim.org/entry/610436
602218;Townes-Brocks Branchiootorenal-like Syndrome;SALL1;gene;6299.0;SALL1;ENSG00000103449;https://omim.org/entry/602218
607343;Acro-renal-ocular syndrome, Duane-Radial Ray Syndrome IVIC Syndrome;SALL4;gene;57167.0;SALL4;ENSG00000101115;https://omim.org/entry/607343
612804;Hyperuricemia, pulmonary hypertension, renal failure and alkalosis;SARS2;gene;54938.0;SARS2;ENSG00000104835;https://omim.org/entry/612804
607444;Shwachman-Diamond syndrome;SBDS;gene;51119.0;SBDS;ENSG00000126524;https://omim.org/entry/607444
602286;Lathosterolosis;SC5D;gene;6309.0;SC5D;ENSG00000109929;https://omim.org/entry/602286
602257;Epilepsy, Progressive Myoclonic, 4 with or without Renal Failure;SCARB2;gene;950.0;SCARB2;ENSG00000138760;https://omim.org/entry/602257
603967;Hypokalemic periodic paralysis, hokpp type2;SCN4A;gene;6329.0;SCN4A;ENSG00000007314;https://omim.org/entry/603967
600228;Pseudohypoaldosteronism, Type I;SCNN1A;gene;6337.0;SCNN1A;ENSG00000111319;https://omim.org/entry/600228
600760;Liddle syndrome;SCNN1B;gene;6338.0;SCNN1B;ENSG00000168447;https://omim.org/entry/600760
600761;Pseudohypoaldosteronism, type 1, Liddle Syndrome;SCNN1G;gene;6340.0;SCNN1G;ENSG00000166828;https://omim.org/entry/600761
603644;Mitochondrial Complex 4 deficiency;SCO1;gene;6341.0;SCO1;ENSG00000133028;https://omim.org/entry/603644
613524;Senior loken syndrome type 7, Bardet-Biedl Syndrome 16;SDCCAG8;gene;10806.0;SDCCAG8;ENSG00000054282;https://omim.org/entry/613524
185470;Cowden Syndrome 2, Pheochormocytoma Paragangliomas 4;SDHB;gene;6390.0;SDHB;ENSG00000117118;https://omim.org/entry/185470
602413;Cowden syndrome;SDHC;gene;6391.0;SDHC;ENSG00000143252;https://omim.org/entry/602413
602690;Pheochromocytoma Cowden syndrome 3;SDHD;gene;6392.0;SDHD;ENSG00000204370;https://omim.org/entry/602690
608166;Charge syndrome;SEMA3E;gene;9723.0;SEMA3E;ENSG00000170381;https://omim.org/entry/608166
600943;Osteogenesis imperfecta, type X;SERPINH1;gene;871.0;SERPINH1;ENSG00000149257;https://omim.org/entry/600943
611060;Schinzel-Giedion Midface Retraction Syndrome;SETBP1;gene;26040.0;SETBP1;ENSG00000152217;https://omim.org/entry/611060
605593;Nager syndrome, Acrofacial dysostosis 1, Nager type;SF3B4;gene;10262.0;SF3B4;ENSG00000143368;https://omim.org/entry/605593
600725;Single median maxillary central incisor holoprosencephaly 3;SHH;gene;6469.0;SHH;ENSG00000164690;https://omim.org/entry/600725
609845;Sucrase-isomaltase deficiency, congenital;SI;gene;6476.0;SI;ENSG00000090402;https://omim.org/entry/609845
601205;Branchio-oto-renal syndrome;SIX1;gene;6495.0;SIX1;ENSG00000126778;https://omim.org/entry/601205
604994;Renal hypodysplasia;SIX2;gene;10736.0;SIX2;ENSG00000170577;https://omim.org/entry/604994
600963;Branchio-oto-renal syndrome 2;SIX5;gene;147912.0;SIX5;ENSG00000177045;https://omim.org/entry/600963
600839;Bartter syndrome, type 1, antenatal;SLC12A1;gene;6557.0;SLC12A1;ENSG00000074803;https://omim.org/entry/600839
600968;Gitelman syndrome;SLC12A3;gene;6559.0;SLC12A3;ENSG00000070915;https://omim.org/entry/600968
611910;Cataract, juvenile, with microcornea and glucosuria;SLC16A12;gene;387700.0;SLC16A12;ENSG00000152779;https://omim.org/entry/611910
133550;Dicarboylic aminoaciduria;SLC1A1;gene;6505.0;SLC1A1;ENSG00000106688;https://omim.org/entry/133550
607096;Hypouricemia, renal, 1, rhuc1;SLC22A12;gene;116085.0;SLC22A12;ENSG00000197891;https://omim.org/entry/607096
190315;Combined D-2- and L-2-hydroxyglutaric aciduria;SLC25A1;gene;6576.0;SLC25A1;ENSG00000100075;https://omim.org/entry/190315
605646;Pendred syndrome;SLC26A4;gene;5172.0;SLC26A4;ENSG00000091137;https://omim.org/entry/605646
606145;Arterial tortuosity syndrome,ats;SLC2A10;gene;81031.0;SLC2A10;ENSG00000197496;https://omim.org/entry/606145
138160;Fanconi-Bickel syndrome;SLC2A2;gene;6514.0;SLC2A2;ENSG00000163581;https://omim.org/entry/138160
606142;Hypouricemia, renal, 2;SLC2A9;gene;56606.0;SLC2A9;ENSG00000109667;https://omim.org/entry/606142
182309;Fanconi renotubular syndrome 2 hypercalcemia, infantile, 2 nephrolithiasis,osteoporosis, hypophosphatemic, 1;SLC34A1;gene;6569.0;SLC34A1;ENSG00000131183;https://omim.org/entry/182309
609826;Hypophosphatemic rickets with hypercalciuria, hereditary;SLC34A3;gene;142680.0;SLC34A3;ENSG00000198569;https://omim.org/entry/609826
608331;Hyperglycinuria;SLC36A2;gene;153201.0;SLC36A2;ENSG00000186335;https://omim.org/entry/608331
602671;Glycogen storage disease Ib Ic;SLC37A4;gene;2542.0;SLC37A4;ENSG00000137700;https://omim.org/entry/602671
104614;Cystinuria;SLC3A1;gene;6519.0;SLC3A1;ENSG00000138079;https://omim.org/entry/104614
109270;Renal tubular acidosis, distal;SLC4A1;gene/phenotype;6521.0;SLC4A1;ENSG00000004939;https://omim.org/entry/109270
603345;Renal tubular acidosis, proximal, with ocular abnormalities and mental retardation;SLC4A4;gene;8671.0;SLC4A4;ENSG00000080493;https://omim.org/entry/603345
182381;Renal glucosuria;SLC5A2;gene;6524.0;SLC5A2;ENSG00000140675;https://omim.org/entry/182381
608893;Hartnup Disorder Hyperglycinuria;SLC6A19;gene;340024.0;SLC6A19;ENSG00000174358;https://omim.org/entry/608893
605616;Hyperglycinuria;SLC6A20;gene;54716.0;SLC6A20;ENSG00000163817;https://omim.org/entry/605616
603593;Lysinuric protein intolerance;SLC7A7;gene;9056.0;SLC7A7;ENSG00000155465;https://omim.org/entry/603593
604144;Cystinuria;SLC7A9;gene;11136.0;SLC7A9;ENSG00000021488;https://omim.org/entry/604144
604990;Nephrolithiasis,osteoporosis, hypophosphatemic, 2;SLC9A3R1;gene;9368.0;SLC9A3R1;ENSG00000109062;https://omim.org/entry/604990
603746;Congenital Anomalies of the Kidney and the Urinary Tract;SLIT2;gene;9353.0;SLIT2;ENSG00000145147;https://omim.org/entry/603746
613278;Fanconi anemia, complementation group P;SLX4;gene;84464.0;SLX4;ENSG00000188827;https://omim.org/entry/613278
603109;Loeys-Dietz syndrome 3;SMAD3;gene;4088.0;SMAD3;ENSG00000166949;https://omim.org/entry/603109
606622;Schimke immuno-osseous dysplasiaSchimke\'s immunoosseous dystrophy;SMARCAL1;gene;50485.0;SMARCAL1;ENSG00000138375;https://omim.org/entry/606622
603111;Coffin-Siris syndrome;SMARCE1;gene;6605.0;SMARCE1;ENSG00000073584;https://omim.org/entry/603111
300040;Cornelia de Lange syndrome;SMC1A;gene;8243.0;SMC1A;ENSG00000072501;https://omim.org/entry/300040
608488;Microphthalmia with limb anomalies;SMOC1;gene;64093.0;SMOC1;ENSG00000198732;https://omim.org/entry/608488
182282;Cerebrocostomandibular syndrome;SNRPB;gene;6628.0;SNRPB;ENSG00000125835;https://omim.org/entry/182282
600898;Mental retardation, autosomal dominant, 27;SOX11;gene;6664.0;SOX11;ENSG00000176887;https://omim.org/entry/600898
610928;Vesicoureteral Reflux 3;SOX17;gene;64321.0;SOX17;ENSG00000164736;https://omim.org/entry/610928
601618;Hypotrichosis-lymphedema-telangiectasia-renal defect syndrome;SOX18;gene;54345.0;SOX18;ENSG00000203883;https://omim.org/entry/601618
608160;Campomelic dysplasia;SOX9;gene;6662.0;SOX9;ENSG00000125398;https://omim.org/entry/608160
614140;Opitz GBBB syndrome, type 2;SPECC1L;gene;23384.0;SPECC1L;ENSG00000100014;https://omim.org/entry/614140
605124;Diarrhea 3, secretory sodium, congenital, syndromic;SPINT2;gene;10653.0;SPINT2;ENSG00000167642;https://omim.org/entry/605124
611421;Floating-Harbor syndrome;SRCAP;gene;10847.0;SRCAP;ENSG00000080603;https://omim.org/entry/611421
600617;Lipoid adrenal hyperplasia;STAR;gene;6770.0;STAR;ENSG00000147465;https://omim.org/entry/600617
602216;Peutz-Jeghers syndrome;STK11;gene;6794.0;STK11;ENSG00000118046;https://omim.org/entry/602216
610745;Microphthalmia, syndromic 9, mcops9;STRA6;gene;64220.0;STRA6;ENSG00000137868;https://omim.org/entry/610745
608626;Polyhydramnios, megalencephaly, and symptomatic epilepsy;STRADA;gene;92335.0;STRADA;ENSG00000266173;https://omim.org/entry/608626
607207;Spinocerebellar ataxia, autosomal recessive 16;STUB1;gene;10273.0;STUB1;ENSG00000103266;https://omim.org/entry/607207
603666;Pseudohypoparathyroidism, type 1B;STX16;gene;8675.0;STX16;ENSG00000124222;https://omim.org/entry/603666
603921;Mitochondrial dna depletion syndrome, encephalomyopathic form, with methylmalonic aciduria;SUCLA2;gene;8803.0;SUCLA2;ENSG00000136143;https://omim.org/entry/603921
609187;Glutaric aciduria 3;SUGCT;gene;79783.0;SUGCT;ENSG00000175600;https://omim.org/entry/609187
612958;Mitochondrial Complex 4 deficiency;TACO1;gene;51204.0;TACO1;ENSG00000136463;https://omim.org/entry/612958
612758;Osteochondrodysplasia, complex lethal, Symoens-Barnes- Gistelinck type;TAPT1;gene;202018.0;TAPT1;ENSG00000169762;https://omim.org/entry/612758
611663;Micro syndrome;TBC1D20;gene;128637.0;TBC1D20;ENSG00000125875;https://omim.org/entry/611663
613577;DOOR syndrome;TBC1D24;gene;57465.0;TBC1D24;ENSG00000162065;https://omim.org/entry/613577
604934;Hypoparathyroidism-retardation-dysmorphism syndrome, Kenny-Caffey syndrome, type 1;TBCE;gene;6905.0;TBCE;ENSG00000284770;https://omim.org/entry/604934
604613;Congenital hydronephrosisCongenital anomalies of Kidney and Urinary Tract 2;TBX18;gene;9096.0;TBX18;ENSG00000112837;https://omim.org/entry/604613
613846;Meckel-gruber syndrome type 8, Joubert syndrome 24;TCTN2;gene;79867.0;TCTN2;ENSG00000168778;https://omim.org/entry/613846
613847;Joubert syndrome 18, Orofaciodigital syndrome 4;TCTN3;gene;26123.0;TCTN3;ENSG00000119977;https://omim.org/entry/613847
602322;Dyskeratosis congenita;TERC;gene;7012.0;TERC;ENSG00000277925;https://omim.org/entry/602322
107580;Branchiooculofacial Syndrome;TFAP2A;gene;7020.0;TFAP2A;ENSG00000137203;https://omim.org/entry/107580
615403;Beaulieu-Boycott-Innes Syndrome;THOC6;gene;79228.0;THOC6;ENSG00000131652;https://omim.org/entry/615403
614123;Craniofacial dysmorphism, skeletal anomalies, and mental retardation syndrome;TMCO1;gene;54499.0;TMCO1;ENSG00000143183;https://omim.org/entry/614123
614459;Joubert syndrome 16;TMEM138;gene;51524.0;TMEM138;ENSG00000149483;https://omim.org/entry/614459
613277;Joubert syndrome 2, Meckel syndrome;TMEM216;gene;51259.0;TMEM216;ENSG00000187049;https://omim.org/entry/613277
614949;Joubert syndrome type 20, meckel-gruber syndrome type 11;TMEM231;gene;79583.0;TMEM231;ENSG00000205084;https://omim.org/entry/614949
614423;Joubert syndrome type 14;TMEM237;gene;65062.0;TMEM237;ENSG00000155755;https://omim.org/entry/614423
609884;Nephronophtisis 11, Meckel Syndrome 3, Joubert syndrome 6, COACH syndrome;TMEM67;gene;91147.0;TMEM67;ENSG00000164953;https://omim.org/entry/609884
612418;TMEM70-related mitochondrial encephalo-cardio-myopathy;TMEM70;gene;54968.0;TMEM70;ENSG00000175606;https://omim.org/entry/612418
191190;Autosomal dominant periodic fever syndrome;TNFRSF1A;gene;7132.0;TNFRSF1A;ENSG00000067182;https://omim.org/entry/191190
600985;Vesicoureteral Reflux 8 Ehlers-Danlos syndrome due to tenascin-X deficiency;TNXB;gene;7148.0;TNXB;ENSG00000168477;https://omim.org/entry/600985
603273;EEC syndrome, Ectrodactyly, ectodermal dysplasia, and cleft lip,palate syndrome 3;TP63;gene;8626.0;TP63;ENSG00000073282;https://omim.org/entry/603273
607380;Senior-Loken syndrome 9;TRAF3IP1;gene;26146.0;TRAF3IP1;ENSG00000204104;https://omim.org/entry/607380
605958;Seckel syndrome 9;TRAIP;gene;10293.0;TRAIP;ENSG00000183763;https://omim.org/entry/605958
606219;Congenital Anomalies of the Kidney and the Urinary Tract;TRAP1;gene;10131.0;TRAP1;ENSG00000126602;https://omim.org/entry/606219
606609;HERNS syndrome, Vasculopathy, retinal, with cerebral leukodystrophy;TREX1;gene;11277.0;TREX1;ENSG00000213689;https://omim.org/entry/606609
602290;Bardet-biedl syndrome 11;TRIM32;gene;22954.0;TRIM32;ENSG00000119401;https://omim.org/entry/602290
611023;Combined oxidative phosphorylation deficiency 26;TRMT5;gene;57570.0;TRMT5;ENSG00000126814;https://omim.org/entry/611023
612907;Sideroblastic anemia with B-cell immunodeficiency, periodic fevers, and developmental delay;TRNT1;gene;51095.0;TRNT1;ENSG00000072756;https://omim.org/entry/612907
603652;Focal Segmental Glomerulosclerosis 2;TRPC6;gene;7225.0;TRPC6;ENSG00000137672;https://omim.org/entry/603652
607009;Hypomagnesemia 1, intestinal;TRPM6;gene;140803.0;TRPM6;ENSG00000119121;https://omim.org/entry/607009
605284;Tuberous Sclerosis-1;TSC1;gene;7248.0;TSC1;ENSG00000165699;https://omim.org/entry/605284
191092;Tuberous sclerosis-2;TSC2;gene;7249.0;TSC2;ENSG00000103197;https://omim.org/entry/191092
300945;Blackfan-Diamond anemia;TSR2;gene;90121.0;TSR2;ENSG00000158526;https://omim.org/entry/300945
612014;Nephronophthisis 12;TTC21B;gene;79809.0;TTC21B;ENSG00000123607;https://omim.org/entry/612014
614589;Trichohepatonenteric syndrome 1;TTC37;gene;9652.0;TTC37;ENSG00000198677;https://omim.org/entry/614589
608132;Bardet-Biedl Syndrome 8;TTC8;gene;123016.0;TTC8;ENSG00000165533;https://omim.org/entry/608132
176300;Amyloidosis, hereditary, transthyretin-related;TTR;gene;7276.0;TTR;ENSG00000118271;https://omim.org/entry/176300
607556;Focal facial dermal dysplasia type 3;TWIST2;gene;117581.0;TWIST2;ENSG00000233608;https://omim.org/entry/607556
611595;Burn-McKeown syndrome;TXNL4A;gene;10907.0;TXNL4A;ENSG00000141759;https://omim.org/entry/611595
610538;Fanconi anemia;UBE2T;gene;29089.0;UBE2T;ENSG00000077152;https://omim.org/entry/610538
605981;Johanson-Blizzard syndrome;UBR1;gene;197131.0;UBR1;ENSG00000159459;https://omim.org/entry/605981
191845;Medullary cystic kidney disease 2 hyperuricemic nephropathy glomerulocystic kidney disease;UMOD;gene;7369.0;UMOD;ENSG00000169344;https://omim.org/entry/191845
613891;Hereditary orotic aciduria;UMPS;gene;7372.0;UMPS;ENSG00000114491;https://omim.org/entry/613891
606673;Beta-ureidopropionase deficiency;UPB1;gene;51733.0;UPB1;ENSG00000100024;https://omim.org/entry/606673
611559;Renal hypodysplasia, urogenital dysplasia;UPK3A;gene;7380.0;UPK3A;ENSG00000100373;https://omim.org/entry/611559
614461;Mitochondrial complex 3 deficiency, nuclear type 7;UQCC2;gene;84300.0;UQCC2;ENSG00000137288;https://omim.org/entry/614461
300072;Mental retardation, X-linked 99, syndromic, female-restricted;USP9X;gene;8239.0;USP9X;ENSG00000124486;https://omim.org/entry/300072
610132;Caudal regression syndrome;VANGL1;gene;81839.0;VANGL1;ENSG00000173218;https://omim.org/entry/610132
608537;Von Hippel-Lindau Syndrome;VHL;gene;7428.0;VHL;ENSG00000134086;https://omim.org/entry/608537
613401;Arthrogryposis, renal dysfunction, and cholestasis 2, arcs2;VIPAS39;gene;63894.0;VIPAS39;ENSG00000151445;https://omim.org/entry/613401
608552;Arthrogryposis, renal dysfunction, and cholestasis 1, arcs1;VPS33B;gene;26276.0;VPS33B;ENSG00000184056;https://omim.org/entry/608552
300392;Wiskott-Aldrich syndrome;WAS;gene;7454.0;WAS;ENSG00000015285;https://omim.org/entry/300392
613580;Bardet-Biedl syndrome;WDPCP;gene;51057.0;WDPCP;ENSG00000143951;https://omim.org/entry/613580
608151;Senior-Loken syndrome, Short-rib thoracic dysplasia 5, Nephronophthisis type 13, Cranioectodermal dysplasia;WDR19;gene;57728.0;WDR19;ENSG00000157796;https://omim.org/entry/608151
613363;Short rib-polydactyly syndrome, Verma-Naumoff typeShort-rib thoracic dysplasia 11 with or without polydactyly;WDR34;gene;89891.0;WDR34;ENSG00000119333;https://omim.org/entry/613363
613602;"Short rib-polydactyly syndrome, Verma-Naumoff type, Short
rib-polydactyly syndrome (Jeune\'s syndrome) type 7, Cranioectodermal dysplasia type 2";WDR35;gene;57539.0;WDR35;ENSG00000118965;https://omim.org/entry/613602
615462;Short rib-polydactyly syndrome, Verma-Naumoff type, Short rib-polydactyly syndrome (Jeune\'s syndrome) type 8;WDR60;gene;55112.0;WDR60;ENSG00000126870;https://omim.org/entry/615462
616144;Galloway-Mowat syndrome;WDR73;gene;84942.0;WDR73;ENSG00000177082;https://omim.org/entry/616144
606201;Wolfram syndrome type 1;WFS1;gene;7466.0;WFS1;ENSG00000109501;https://omim.org/entry/606201
605232;Pseudohypoaldosteronism, type 2c;WNK1;gene;65125.0;WNK1;ENSG00000060237;https://omim.org/entry/605232
601844;Pseudohypoaldosteronism, type 2b;WNK4;gene;65266.0;WNK4;ENSG00000126562;https://omim.org/entry/601844
165330;Tetraamelia-multiple malformations syndrome;WNT3;gene;7473.0;WNT3;ENSG00000108379;https://omim.org/entry/165330
603490;SERKAL syndrome Mullerian aplasia and hyperandrogenism;WNT4;gene;54361.0;WNT4;ENSG00000162552;https://omim.org/entry/603490
164975;Robinow syndrome, autosomal dominant 1;WNT5A;gene;7474.0;WNT5A;ENSG00000114251;https://omim.org/entry/164975
601570;Ulna and fibula, absense of, with severe limb deficiency;WNT7A;gene;7476.0;WNT7A;ENSG00000154764;https://omim.org/entry/601570
607102;Denys-Drash syndrome, Frasier syndrome, Nephrotic syndrome type 4, Wilms tumor type 1;WT1;gene;7490.0;WT1;ENSG00000184937;https://omim.org/entry/607102
607633;Xanthinuria, type i;XDH;gene;7498.0;XDH;ENSG00000158125;https://omim.org/entry/607633
613553;Nephronophthisis-like nephropathy 1;XPNPEP3;gene;63929.0;XPNPEP3;ENSG00000196236;https://omim.org/entry/613553
194363;Short stature, microcephaly, and endocrine dysfunction;XRCC4;gene;7518.0;XRCC4;ENSG00000152422;https://omim.org/entry/194363
608125;Spondylocular syndrome;XYLT2;gene;64132.0;XYLT2;ENSG00000015532;https://omim.org/entry/608125
606608;Coloboma, ocular, Coloboma, ocular, with or without hearing impairment, cleft lip palate, and or mental retardation;YAP1;gene;10413.0;YAP1;ENSG00000137693;https://omim.org/entry/606608
176947;Autoimmune Disease, multisystem, infantile-onset, 2;ZAP70;gene;7535.0;ZAP70;ENSG00000115085;https://omim.org/entry/176947
300265;VACTERL association, X-linked Heterotaxy, visceral, 1;ZIC3;gene;7547.0;ZIC3;ENSG00000156925;https://omim.org/entry/300265
606480;Restrictive Dermopathy, Lethal;ZMPSTE24;gene;10269.0;ZMPSTE24;ENSG00000084073;https://omim.org/entry/606480
604557;Nephronophthisis-14 Joubert syndrome 16;ZNF423;gene;23090.0;ZNF423;ENSG00000102935;https://omim.org/entry/604557
610568;Paget disease of bone 6;ZNF687;gene;57592.0;ZNF687;ENSG00000143373;https://omim.org/entry/610568
