	MIM_number	Associated_disease	Gene name	MIM_entry_type	Entrez_id	Approved_Symbol	Ensembl_id
208	603722	Familial dysautonomia, Hereditary sensory and autonomic neuropathy type 3, hsan3	IKBKAP	gene	8518.0	ELP1	ENSG00000070061
209	608107	Familial Mediterranean fever	MEFV	gene	4210.0	MEFV	ENSG00000103313
210	610036	Familial primary hypomagnesemia with hypercalciuria and nephrocalcinosis with severe ocular involvement, Hypomagnesemia 5, renal, with ocular involvement	CLDN19	gene	149461.0	CLDN19	ENSG00000164007
211	605882	Fanconi anemia	BRIP1	gene	83990.0	BRIP1	ENSG00000136492
212	613897	Fanconi anemia	FANCF	gene	2188.0	FANCF	ENSG00000183161
213	602956	Fanconi anemia	FANCG	gene	2189.0	FANCG	ENSG00000221829
214	609644	Fanconi anemia	FANCM	gene	57697.0	FANCM	ENSG00000187790
215	610538	Fanconi anemia	UBE2T	gene	29089.0	UBE2T	ENSG00000077152
216	607139	Fanconi anemia, complementation group a	FANCA	gene	2175.0	FANCA	ENSG00000187741
217	300515	Fanconi anemia, complementation group b	FANCB	gene	2187.0	FANCB	ENSG00000181544
218	613899	Fanconi anemia, complementation group c	FANCC	gene	2176.0	FANCC	ENSG00000158169
219	613984	Fanconi anemia, Complementation group d2	FANCD2	gene	2177.0	FANCD2	ENSG00000144554
220	613976	Fanconi anemia, complementation group e	FANCE	gene	2178.0	FANCE	ENSG00000112039
221	611360	Fanconi anemia, complementation group I	FANCI	gene	55215.0	FANCI	ENSG00000140525
222	608111	Fanconi anemia, complementation group L	FANCL	gene	55120.0	FANCL	ENSG00000115392
223	610355	Fanconi Anemia, Complementation Group N	PALB2	gene	79728.0	PALB2	ENSG00000083093
224	602774	Fanconi anemia, complementation group O	RAD51C	gene	5889.0	RAD51C	ENSG00000108384
225	613278	Fanconi anemia, complementation group P	SLX4	gene	84464.0	SLX4	ENSG00000188827
226	133520	Fanconi anemia, Xeroderma pigmentosum, type f, Cockayne syndrome	ERCC4	gene	2072.0	ERCC4	ENSG00000175595
227	182309	Fanconi renotubular syndrome 2 hypercalcemia, infantile, 2 nephrolithiasis,osteoporosis, hypophosphatemic, 1	SLC34A1	gene	6569.0	SLC34A1	ENSG00000131183
228	607037	Fanconi renotubular syndrome 3	EHHADH	gene	1962.0	EHHADH	ENSG00000113790
229	138160	Fanconi-Bickel syndrome	SLC2A2	gene	6514.0	SLC2A2	ENSG00000163581
230	160775	Fechtner syndrome, Epstein Syndrome	MYH9	gene	4627.0	MYH9	ENSG00000100345
231	164840	Feingold syndrome	MYCN	gene	4613.0	MYCN	ENSG00000134323
232	609415	Feingold syndrome 2, Brachydactyly with short stature and microcephaly	MIR17HG	gene	407975.0	MIR17HG	ENSG00000215417
233	611421	Floating-Harbor syndrome	SRCAP	gene	10847.0	SRCAP	ENSG00000080603
234	300651	Focal dermal hypoplasia	PORCN	gene	64840.0	PORCN	ENSG00000102312
235	607556	Focal facial dermal dysplasia type 3	TWIST2	gene	117581.0	TWIST2	ENSG00000233608
236	604638	Focal Segmental Glomerulosclerosis 1	ACTN4	gene	81.0	ACTN4	ENSG00000130402
237	603652	Focal Segmental Glomerulosclerosis 2	TRPC6	gene	7225.0	TRPC6	ENSG00000137672
238	610982	Focal Segmental Glomerulosclerosis 5 Charcot-Marie-Tooth disease E	INF2	gene	64423.0	INF2	ENSG00000203485
239	616027	Focal Segmental Glomerulosclerosis 8	ANLN	gene	54443.0	ANLN	ENSG00000011426
240	607830	Fraser syndrome	FRAS1	gene	80144.0	FRAS1	ENSG00000138759
241	608945	Fraser syndrome	FREM2	gene	341640.0	FREM2	ENSG00000150893
242	604597	Fraser syndrome	GRIP1	gene	23426.0	GRIP1	ENSG00000155974
243	609720	FSGS 9 Ventriculomegaly with cystic kidney disease	CRB2	gene	286204.0	CRB2	ENSG00000148204
244	616144	Galloway-Mowat syndrome	WDR73	gene	84942.0	WDR73	ENSG00000177082
245	606463	Gaucher disease	GBA	gene	2629.0	GBA	ENSG00000177628
246	605880	Genitopatellar syndrome	KAT6B	gene	23522.0	KAT6B	ENSG00000156650
247	606941	Gillessen-Kaesbach-Nishimura sundrome (GIKANIS), Congenital disorder of glycosylation, type 2	ALG9	gene	79796.0	ALG9	ENSG00000086848
248	600968	Gitelman syndrome	SLC12A3	gene	6559.0	SLC12A3	ENSG00000070915
249	135600	Glomerulopathy with fibronectin deposits 2	FN1	gene	2335.0	FN1	ENSG00000115414
250	601479	Glomerulosclerosis, focal segmental, 6	MYO1E	gene	4643.0	MYO1E	ENSG00000157483
251	130410	Glutaric acidemia 2b	ETFB	gene	2109.0	ETFB	ENSG00000105379
252	231675	Glutaric acidemia 2c	ETFDH	gene	2110.0	ETFDH	ENSG00000171503
253	608053	Glutaric aciduria 2a	ETFA	gene	2108.0	ETFA	ENSG00000140374
254	609187	Glutaric aciduria 3	SUGCT	gene	79783.0	SUGCT	ENSG00000175600
255	608801	Glutaricaciduria, type I	GCDH	gene	2639.0	GCDH	ENSG00000105607
256	613742	Glycogen storage disease Ia	G6PC	gene	2538.0	G6PC	ENSG00000131482
257	602671	Glycogen storage disease Ib Ic	SLC37A4	gene	2542.0	SLC37A4	ENSG00000137700
258	150000	Glycogen storage disease XI	LDHA	gene	3939.0	LDHA	ENSG00000134333
259	611458	GM1-gangliosidosis, type 1, type 2	GLB1	gene	2720.0	GLB1	ENSG00000170266
260	142959	Hand-foot-uterus syndrome	HOXA13	gene	3209.0	HOXA13	ENSG00000106031
261	608893	Hartnup Disorder Hyperglycinuria	SLC6A19	gene	340024.0	SLC6A19	ENSG00000174358
262	606871	Hemorrhagic destruction of the brain, subependymal calcification, and cataracts	JAM3	gene	83700.0	JAM3	ENSG00000166086
263	612753	Hennekam Lymphangiectasia-Lymphedema Syndrome	CCBE1	gene	147372.0	CCBE1	ENSG00000183287
264	120130	Hereditary angiopathy with nephropathy, aneurysms and Msucle cramps (HANAC)	COL4A1	gene	1282.0	COL4A1	ENSG00000187498
265	601284	Hereditary hemorrhagic telangiectasia	ACVRL1	gene	94.0	ACVRL1	ENSG00000139567
266	131195	Hereditary hemorrhagic telangiectasia	ENG	gene	2022.0	ENG	ENSG00000106991
267	605120	Hereditary hemorrhagic telangiectasia	GDF2	gene	2658.0	GDF2	ENSG00000263761
268	613891	Hereditary orotic aciduria	UMPS	gene	7372.0	UMPS	ENSG00000114491
269	604982	Hermansky-Pudlak syndrome 1	HPS1	gene	3257.0	HPS1	ENSG00000107521
270	606609	HERNS syndrome, Vasculopathy, retinal, with cerebral leukodystrophy	TREX1	gene	11277.0	TREX1	ENSG00000213689
271	610693	Hydrolethalus syndrome	HYLS1	gene	219844.0	HYLS1	ENSG00000198331
272	605197	Hydroxykynureninuria	KYNU	gene	8942.0	KYNU	ENSG00000115919
273	600734	Hyperaldosteronism,familial,type 3	KCNJ5	gene	3762.0	KCNJ5	ENSG00000120457
274	126065	Hypercalcemia infantile, 1	CYP24A1	gene	1591.0	CYP24A1	ENSG00000019186
275	608331	Hyperglycinuria	SLC36A2	gene	153201.0	SLC36A2	ENSG00000186335
276	605616	Hyperglycinuria	SLC6A20	gene	54716.0	SLC6A20	ENSG00000163817
277	604285	Hyperoxaluria, primary, type 1	AGXT	gene	189.0	AGXT	ENSG00000172482
278	604296	Hyperoxaluria, primary, type 2	GRHPR	gene	9380.0	GRHPR	ENSG00000137106
279	607393	Hyperparathyroidism 2	CDC73	gene	79577.0	CDC73	ENSG00000134371
280	606810	Hyperprolinemia, type I	PRODH	gene	5625.0	PRODH	ENSG00000100033
281	612804	Hyperuricemia, pulmonary hypertension, renal failure and alkalosis	SARS2	gene	54938.0	SARS2	ENSG00000104835
282	602242	Hypocalciuric hypercalcemia, familial type 3	AP2S1	gene	1175.0	AP2S1	ENSG00000042753
283	139313	Hypocalciuric hypercalcemia, type 2	GNA11	gene	2767.0	GNA11	ENSG00000088256
284	300836	Hypogonadotropic hypogonadism 1 with or without anosmia (Kallmann syndrome 1)	ANOS1	gene	3730.0	ANOS1	ENSG00000011201
285	114208	Hypokalemic periodic paralysis, hokpp	CACNA1S	gene	779.0	CACNA1S	ENSG00000081248
286	603967	Hypokalemic periodic paralysis, hokpp type2	SCN4A	gene	6329.0	SCN4A	ENSG00000007314
287	607009	Hypomagnesemia 1, intestinal	TRPM6	gene	140803.0	TRPM6	ENSG00000119121
288	601814	Hypomagnesemia 2, renal	FXYD2	gene	486.0	FXYD2	ENSG00000137731
289	603959	Hypomagnesemia 3, renal	CLDN16	gene	10686.0	CLDN16	ENSG00000113946
290	131530	Hypomagnesemia 4, renal	EGF	gene	1950.0	EGF	ENSG00000138798
291	176260	Hypomagnesemia associated with myokymia	KCNA1	gene	3736.0	KCNA1	ENSG00000111262
292	607803	Hypomagnesemia type 6 Hypomagnesemia, seizures, and mental retardation	CNNM2	gene	54805.0	CNNM2	ENSG00000148842
293	168450	Hypoparathyroidism	PTH	gene	5741.0	PTH	ENSG00000152266
294	604934	Hypoparathyroidism-retardation-dysmorphism syndrome, Kenny-Caffey syndrome, type 1	TBCE	gene	6905.0	TBCE	ENSG00000284770
295	131320	Hypoparathyroidism, deafness, renal disease syndrome	GATA3	gene	2625.0	GATA3	ENSG00000107485
296	603716	Hypoparathyroidism, familial isolated	GCM2	gene	9247.0	GCM2	ENSG00000124827
297	600980	Hypophosphataemic rickets	DMP1	gene	1758.0	DMP1	ENSG00000152592
298	173335	Hypophosphataemicrickets	ENPP1	gene	5167.0	ENPP1	ENSG00000197594
299	171760	Hypophosphatasia, infantile	ALPL	gene	249.0	ALPL	ENSG00000162551
300	300550	Hypophosphatemic rickets	PHEX	gene	5251.0	PHEX	ENSG00000102174
301	609826	Hypophosphatemic rickets with hypercalciuria, hereditary	SLC34A3	gene	142680.0	SLC34A3	ENSG00000198569
302	605380	Hypophosphatemic Rickets, autosomal dominant Tumoral Calcinosis, hyperphosphatemic, familial	FGF23	gene	8074.0	FGF23	ENSG00000118972
303	601618	Hypotrichosis-lymphedema-telangiectasia-renal defect syndrome	SOX18	gene	54345.0	SOX18	ENSG00000203883
304	607096	Hypouricemia, renal, 1, rhuc1	SLC22A12	gene	116085.0	SLC22A12	ENSG00000197891
305	606142	Hypouricemia, renal, 2	SLC2A9	gene	56606.0	SLC2A9	ENSG00000109667
306	300294	IFAP Syndrome with or without Bresheck Syndrome	MBTPS2	gene	51360.0	MBTPS2	ENSG00000012174
307	172100	Immunodeficiency 23	PGM3	gene	5238.0	PGM3	ENSG00000013375
308	602900	Immunodeficiency-centromeric instability, facial anomalies syndrome 1, icf1	DNMT3B	gene	1789.0	DNMT3B	ENSG00000088305
309	107265	Immunodeficiency, common variable, 3	CD19	gene	930.0	CD19	ENSG00000177455
310	186845	Immunodeficiency, common variable, 6	CD81	gene	975.0	CD81	ENSG00000110651
311	151350	Infantile liver failure syndrome 1	LARS	gene	51520.0	LARS1	ENSG00000133706
312	600276	Infantile myofibromatosis, Cerebral arteriopathy with subcortical infarcts and leukoencephalopathy 1, Lateral meningocele syndrome	NOTCH3	gene	4854.0	NOTCH3	ENSG00000074181
313	605025	Interstitial lung disease, nephrotic syndrome, and epidermolysis bullosa, congenital	ITGA3	gene	3675.0	ITGA3	ENSG00000005884
314	613534	Interstitial nephritis, karyomegalic	FAN1	gene	22909.0	FAN1	ENSG00000198690
315	605981	Johanson-Blizzard syndrome	UBR1	gene	197131.0	UBR1	ENSG00000159459
316	614459	Joubert syndrome 16	TMEM138	gene	51524.0	TMEM138	ENSG00000149483
317	613847	Joubert syndrome 18, Orofaciodigital syndrome 4	TCTN3	gene	26123.0	TCTN3	ENSG00000119977
318	613277	Joubert syndrome 2, Meckel syndrome	TMEM216	gene	51259.0	TMEM216	ENSG00000187049
319	616690	Joubert syndrome 25	CEP104	gene	9731.0	CEP104	ENSG00000116198
320	608894	Joubert Syndrome 3	AHI1	gene	54806.0	AHI1	ENSG00000135541
321	300170	Joubert syndrome type 10, Orofaciodigital syndrome I, Golabi-Behmel syndrome, type 2	OFD1	gene	8481.0	OFD1	ENSG00000046651
322	614423	Joubert syndrome type 14	TMEM237	gene	65062.0	TMEM237	ENSG00000155755
323	614949	Joubert syndrome type 20, meckel-gruber syndrome type 11	TMEM231	gene	79583.0	TMEM231	ENSG00000205084
324	612013	Joubert syndrome with hepatic defect, Joubert syndrome with oculorenal defect, Meckel Syndrome 6, Joubert syndrome 9, COACH syndrome	CC2D2A	gene	57545.0	CC2D2A	ENSG00000048342
325	613037	Joubert syndrome with hepatic defectJoubert Syndrome 1	INPP5E	gene	56623.0	INPP5E	ENSG00000148384
326	610142	Joubert syndrome with oculorenal defect, Bardet-biedl syndrome 14, Joubert Syndrome 5, Meckel syndrome 4, Senior-Loken Syndrome 6	CEP290	gene	80184.0	CEP290	ENSG00000198707
327	610523	Joubert's syndrome type 15	CEP41	gene	95681.0	CEP41	ENSG00000106477
328	602676	Joubert's syndrome type 22	PDE6D	gene	5147.0	PDE6D	ENSG00000156973
329	147556	Junctional epidermolysis bullosa-pyloric atresia syndrome, Epidermolysis bullosa, junctional, with pyloric stenosis	ITGA6	gene	3655.0	ITGA6	ENSG00000091409
330	300128	Kabuki syndrome	KDM6A	gene	7403.0	KDM6A	ENSG00000147050
331	179520	Kabuki syndrome	RAP1A	gene	5906.0	RAP1A	ENSG00000116473
332	179530	Kabuki syndrome	RAP1B	gene	5908.0	RAP1B	ENSG00000127314
333	602113	Kabuki syndrome 1	KMT2D	gene	8085.0	KMT2D	ENSG00000167548
334	607123	Kallmann syndrome 3, kal3 (hypogonadotropic hypogonadism 3 with or without anosmia)	PROKR2	gene	128674.0	PROKR2	ENSG00000101292
335	308000	Kelley-Seegmiller Syndrome Lesch-Nyhan Syndrome	HPRT1	gene	3251.0	HPRT1	ENSG00000165704
336	120328	Knobloch syndrome	COL18A1	gene	80781.0	COL18A1	ENSG00000182871
337	612452	Koolen-De Vries Syndrome	KANSL1	gene	284058.0	KANSL1	ENSG00000120071
338	602115	Lacrimoauriculodentodigital syndrome	FGF10	gene	2255.0	FGF10	ENSG00000070193
339	602286	Lathosterolosis	SC5D	gene	6309.0	SC5D	ENSG00000109929
340	603197	Laurence-Moon syndrome	PNPLA6	gene	10908.0	PNPLA6	ENSG00000032444
341	190151	Lethal congenital contracture syndrome 2	ERBB3	gene	2065.0	ERBB3	ENSG00000065361
342	600650	Lethal neonatal carnitine palmitoyltransferase 2 deficiency	CPT2	gene	1376.0	CPT2	ENSG00000157184
343	600760	Liddle syndrome	SCNN1B	gene	6338.0	SCNN1B	ENSG00000168447
344	300885	Linear skin defects with multiple congenital anomalies 2	COX7B	gene	1349.0	COX7B	ENSG00000131174
345	603100	Lipodystrophy congenital generalized, type 1	AGPAT2	gene	10555.0	AGPAT2	ENSG00000169692
346	606158	Lipodystrophy congenital generalized, type 2	BSCL2	gene	26580.0	BSCL2	ENSG00000168000
347	600617	Lipoid adrenal hyperplasia	STAR	gene	6770.0	STAR	ENSG00000147465
348	603109	Loeys-Dietz syndrome 3	SMAD3	gene	4088.0	SMAD3	ENSG00000166949
349	602402	Lymphedema-distichiasis syndrome with renal disease and diabetes mellitus	FOXC2	gene	2303.0	FOXC2	ENSG00000176692
350	136352	Lymphedema, hereditary, IA	FLT4	gene	2324.0	FLT4	ENSG00000037280
351	603593	Lysinuric protein intolerance	SLC7A7	gene	9056.0	SLC7A7	ENSG00000155465
352	610222	Macrocephaly, alopecia, cutis laxa, and scoliosis	RIN2	gene	54453.0	RIN2	ENSG00000132669
353	131243	Mandibulfacial dysostosis with alopecia	EDNRA	gene	1909.0	EDNRA	ENSG00000151617
354	613629	Marden-Walker Syndrome	PIEZO2	gene	63895.0	PIEZO2	ENSG00000154864
355	608455	McArdle Disease	PYGM	gene	5837.0	PYGM	ENSG00000068976
356	609883	Meckel syndrome 1, Bardet-Biedl syndrome 13	MKS1	gene	54903.0	MKS1	ENSG00000011143
357	611279	Meckel syndrome 12	KIF14	gene	9928.0	KIF14	ENSG00000118193
358	610937	Meckel syndrome 5, Joubert syndrome 7, COACH syndrome	RPGRIP1L	gene	23322.0	RPGRIP1L	ENSG00000103494
359	611951	Meckel syndrome type 10	B9D2	gene	80776.0	B9D2	ENSG00000123810
360	611654	Meckel syndrome, Joubert syndrome 21	CSPP1	gene	79848.0	CSPP1	ENSG00000104218
361	614144	Meckel syndrome, Meckel-Gruber syndrome type 9	B9D1	gene	27077.0	B9D1	ENSG00000108641
362	613846	Meckel-gruber syndrome type 8, Joubert syndrome 24	TCTN2	gene	79867.0	TCTN2	ENSG00000168778
363	158340	Medullary cystic kidney disease 1	MUC1	gene	4582.0	MUC1	ENSG00000185499
364	191845	Medullary cystic kidney disease 2 hyperuricemic nephropathy glomerulocystic kidney disease	UMOD	gene	7369.0	UMOD	ENSG00000169344
365	102545	Megacystis-microcolon-intestinal hypoperistalsis syndrome, Visceral myopathy	ACTG2	gene	72.0	ACTG2	ENSG00000163017
366	603157	Megalencephaly-polymicogyria-polydactyly-hyodrcephalus syndrome 1	PIK3R2	gene	5296.0	PIK3R2	ENSG00000105647
367	602997	Megaloblastic anemia 1-finnish type	CUBN	gene	8029.0	CUBN	ENSG00000107611
368	605799	Megaloblasticanemia1-norwegian_type	AMN	gene	81693.0	AMN	ENSG00000166126
369	139380	Mental retardation, autosomal dominant 42	GNB1	gene	2782.0	GNB1	ENSG00000078369
370	600898	Mental retardation, autosomal dominant, 27	SOX11	gene	6664.0	SOX11	ENSG00000176887
371	300189	Mental retardation, x-linked 90	DLG3	gene	1741.0	DLG3	ENSG00000082458
372	300524	Mental retardation, X-linked 98	NEXMIF	gene	340533.0	NEXMIF	ENSG00000050030
373	300072	Mental retardation, X-linked 99, syndromic, female-restricted	USP9X	gene	8239.0	USP9X	ENSG00000124486
374	176801	Metachromatic leukodystrophy due to SAP-b deficiency	PSAP	gene	5660.0	PSAP	ENSG00000197746
375	168468	Metaphyseal chondrodysplasia, Murk -ansen type	PTH1R	gene	5745.0	PTH1R	ENSG00000160801
376	603214	Methylmalonic aciduria and homocystinuria, cbl- type	ABCD4	gene	5826.0	ABCD4	ENSG00000119688
377	609831	Methylmalonic aciduria and homocystinuria, cblc type	MMACHC	gene	25974.0	MMACHC	ENSG00000132763
378	612625	Methylmalonic aciduria and homocystinuria, cblF type	LMBRD1	gene	55788.0	LMBRD1	ENSG00000168216
379	251170	Mevalonic aciduria	MVK	gene	4598.0	MVK	ENSG00000110921
380	602207	Micro syndrome	RAB18	gene	22931.0	RAB18	ENSG00000099246
381	602536	Micro syndrome	RAB3GAP1	gene	22930.0	RAB3GAP1	ENSG00000115839
382	609275	Micro syndrome	RAB3GAP2	gene	25782.0	RAB3GAP2	ENSG00000118873
383	611663	Micro syndrome	TBC1D20	gene	128637.0	TBC1D20	ENSG00000125875
384	601428	Microcephalic osteodysplastic primordial dwarfism, type I	RNU4ATAC	gene	100151683.0	RNU4ATAC	ENSG00000264229
385	613257	Microcephaly, short stature, and impaired glucose metabolism 2	PPP1R15B	gene	84919.0	PPP1R15B	ENSG00000158615
386	608488	Microphthalmia with limb anomalies	SMOC1	gene	64093.0	SMOC1	ENSG00000198732
387	300013	Microphthalmia, Lenz type, Microphthalmia, syndromic 1	NAA10	gene	8260.0	NAA10	ENSG00000102030
388	300485	Microphthalmia, Lenz type, Microphthalmia, syndromic 2	BCOR	gene	54880.0	BCOR	ENSG00000183337
389	112262	Microphthalmia, syndromic 6	BMP4	gene	652.0	BMP4	ENSG00000125378
390	610745	Microphthalmia, syndromic 9, mcops9	STRA6	gene	64220.0	STRA6	ENSG00000137868
391	610436	Microsephaly, short stature, and polymicogyria with or without seizures	RTTN	gene	25914.0	RTTN	ENSG00000176225
392	602125	Mitochondrial Complex  4 deficiency	COX10	gene	1352.0	COX10	ENSG00000006695
393	603647	Mitochondrial complex 3 deficiency, nuclear type 1	BCS1L	gene	617.0	BCS1L	ENSG00000074582
394	614461	Mitochondrial complex 3 deficiency, nuclear type 7	UQCC2	gene	84300.0	UQCC2	ENSG00000137288
395	616003	Mitochondrial Complex 4 deficiency	APOPT1	gene	84334.0	COA8	ENSG00000256053
396	614478	Mitochondrial Complex 4 deficiency	COX14	gene	84987.0	COX14	ENSG00000178449
397	614698	Mitochondrial Complex 4 deficiency	COX20	gene	116228.0	COX20	ENSG00000203667
398	124089	Mitochondrial Complex 4 deficiency	COX6B1	gene	1340.0	COX6B1	ENSG00000126267
399	123870	Mitochondrial Complex 4 deficiency	COX8A	gene	1351.0	COX8A	ENSG00000176340
400	612322	Mitochondrial Complex 4 deficiency	FASTKD2	gene	22868.0	FASTKD2	ENSG00000118246
401	614770	Mitochondrial Complex 4 deficiency	PET100	gene	100131801.0	PET100	ENSG00000229833
402	603644	Mitochondrial Complex 4 deficiency	SCO1	gene	6341.0	SCO1	ENSG00000133028
403	612958	Mitochondrial Complex 4 deficiency	TACO1	gene	51204.0	TACO1	ENSG00000136463
404	605654	Mitochondrial DNA depletion syndrome 13	FBXL4	gene	26235.0	FBXL4	ENSG00000112234
405	604712	Mitochondrial DNA depletion syndrome 8A	RRM2B	gene	50484.0	RRM2B	ENSG00000048392
406	603921	Mitochondrial dna depletion syndrome, encephalomyopathic form, with methylmalonic aciduria	SUCLA2	gene	8803.0	SUCLA2	ENSG00000136143
407	602860	Mosaic variegated aneuploidy syndrome 1	BUB1B	gene	701.0	BUB1B	ENSG00000156970
408	606416	Muckle-wells syndrome Familial cold-induced inflammatory syndrome 1	NLRP3	gene	114548.0	NLRP3	ENSG00000162711
409	120436	Muir-Torre syndrome	MLH1	gene	4292.0	MLH1	ENSG00000076242
410	600678	Muir-Torre syndrome	MSH6	gene	2956.0	MSH6	ENSG00000116062
411	609309	Muir-Torre syndrome colorectal cancer, hereditary, nonpolyposis, type 1	MSH2	gene	4436.0	MSH2	ENSG00000095002
412	608968	Multicentric carpo-tarsal osteolysis with or without nephropathy	MAFB	gene	9935.0	MAFB	ENSG00000204103
413	606097	Multiple congenital anomalies-hypotonia-seizures syndrome 1	PIGN	gene	23556.0	PIGN	ENSG00000197563
414	311770	Multiple Congenital anomalies-hypotonia-seizures syndrome 2	PIGA	gene	5277.0	PIGA	ENSG00000165195
