	MIM_number	Associated_disease	Gene name	MIM_entry_type	Entrez_id	Approved_Symbol	Ensembl_id
415	610272	Multiple congenital anomalies-hypotonia-seizures syndrome 3	PIGT	gene	51604.0	PIGT	ENSG00000124155
416	600778	Multiple endocrine neoplasia, type 4	CDKN1B	gene	1027.0	CDKN1B	ENSG00000111276
417	102620	Multisystemic smooth muscle dysfunction syndrome	ACTA2	gene	59.0	ACTA2	ENSG00000107796
418	605517	Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 13	B4GAT1	gene	11041.0	B4GAT1	ENSG00000174684
419	607423	Muscular dystrophy-dystroglycanopathy, type A, 1	POMT1	gene	10585.0	POMT1	ENSG00000130714
420	605518	Myoglobinuria, acute recurrent	LPIN1	gene	23175.0	LPIN1	ENSG00000134324
421	300415	Myotubular myopathy	MTM1	gene	4534.0	MTM1	ENSG00000171100
422	605593	Nager syndrome, Acrofacial dysostosis 1, Nager type	SF3B4	gene	10262.0	SF3B4	ENSG00000143368
423	602575	Nail-patella syndrome	LMX1B	gene	4010.0	LMX1B	ENSG00000136944
424	601199	Neonatal severe primary hyperparathyroidism, Hypocalcemia with Bartter syndrome	CASR	gene	846.0	CASR	ENSG00000036828
425	300538	Nephrogenic syndrome of inappropriate diuresis Diabetes insipidus, nephrogenic	AVPR2	gene	554.0	AVPR2	ENSG00000126895
426	604990	Nephrolithiasis,osteoporosis, hypophosphatemic, 2	SLC9A3R1	gene	9368.0	SLC9A3R1	ENSG00000109062
427	612014	Nephronophthisis 12	TTC21B	gene	79809.0	TTC21B	ENSG00000123607
428	615370	Nephronophthisis 16	ANKS6	gene	203286.0	ANKS6	ENSG00000165138
429	615847	Nephronophthisis 18	CEP83	gene	51134.0	CEP83	ENSG00000173588
430	605755	Nephronophthisis 19	DCDC2	gene	51473.0	DCDC2	ENSG00000146038
431	607215	Nephronophthisis 4 Senior-Loken syndrome 4	NPHP4	gene	261734.0	NPHP4	ENSG00000131697
432	608539	Nephronophthisis 7	GLIS2	gene	84662.0	GLIS2	ENSG00000126603
433	609799	Nephronophthisis 9 Renal-heaptic-pancreatic dysplasia 2	NEK8	gene	284086.0	NEK8	ENSG00000160602
434	604557	Nephronophthisis-14 Joubert syndrome 16	ZNF423	gene	23090.0	ZNF423	ENSG00000102935
435	613553	Nephronophthisis-like nephropathy 1	XPNPEP3	gene	63929.0	XPNPEP3	ENSG00000196236
436	609884	Nephronophtisis 11, Meckel Syndrome 3, Joubert syndrome 6, COACH syndrome	TMEM67	gene	91147.0	TMEM67	ENSG00000164953
437	608922	Nephronophtisis, Joubert syndrome 8	ARL13B	gene	200894.0	ARL13B	ENSG00000169379
438	608593	Nephropathy due to CFHR5 deficiency	CFHR5	gene	81494.0	CFHR5	ENSG00000134389
439	602243	Nephropathy with pretibial epidermolysis bullosa and deafness	CD151	gene	977.0	CD151	ENSG00000177697
440	614612	Nephrotic syndrome	KANK4	gene	163782.0	KANK4	ENSG00000132854
441	602334	Nephrotic syndrome type 10	EMP2	gene	2013.0	EMP2	ENSG00000213853
442	604766	Nephrotic syndrome type 2	NPHS2	gene	7827.0	NPHS2	ENSG00000116218
443	608414	Nephrotic syndrome type 3	PLCE1	gene	51196.0	PLCE1	ENSG00000138193
444	601440	Nephrotic syndrome type 7	DGKE	gene	8526.0	DGKE	ENSG00000153933
445	601925	Nephrotic syndrome type 8	ARHGDIA	gene	396.0	ARHGDIA	ENSG00000141522
446	607617	Nephrotic syndrome, type 11	NUP107	gene	57122.0	NUP107	ENSG00000111581
447	614351	Nephrotic Syndrome, Type 12	NUP93	gene	9688.0	NUP93	ENSG00000102900
448	614352	Nephrotic syndrome, type 13	NUP205	gene	23165.0	NUP205	ENSG00000155561
449	150325	Nephrotic syndrome, type 5, with or without ocular abnormalities Pierson Syndrome	LAMB2	gene	3913.0	LAMB2	ENSG00000172037
450	600579	Nephrotic syndrome, type 6	PTPRO	gene	5800.0	PTPRO	ENSG00000151490
451	615567	Nephrotic syndrome, type 9	COQ8B	gene	79934.0	COQ8B	ENSG00000123815
452	607704	Nephroticsyndrome	KANK1	gene	23189.0	KANK1	ENSG00000107104
453	606879	Neu-Laxova syndrome 1	PHGDH	gene	26227.0	PHGDH	ENSG00000092621
454	605226	Neurodevelopmental disorder with or without anomalies of the brain, eye, or heart	RERE	gene	473.0	RERE	ENSG00000142599
455	613113	Neurofibromatosis, type I	NF1	gene	4763.0	NF1	ENSG00000196712
456	602667	Nijmegen breakage syndrome	NBN	gene	4683.0	NBN	ENSG00000104320
457	164757	Noonan syndrome with multiple lentigines, Cardiofaciocutaneous syndrome	BRAF	gene	673.0	BRAF	ENSG00000157764
458	176876	Noonan syndrome with multiple lentiginesLeopard syndrome 1	PTPN11	gene	5781.0	PTPN11	ENSG00000179295
459	606967	Norum disease	LCAT	gene	3931.0	LCAT	ENSG00000213398
460	176830	Obesity, adrenal insufficiency, and red hair due to POMC deficiency	POMC	gene	5443.0	POMC	ENSG00000115138
461	300011	Occipital horn syndrome	ATP7A	gene	538.0	ATP7A	ENSG00000165240
462	613469	Ochoa syndrome, Urofacial syndrome 1	HPSE2	gene	60495.0	HPSE2	ENSG00000172987
463	608869	Ochoa syndrome, Urofacial Syndrome 2	LRIG2	gene	9860.0	LRIG2	ENSG00000198799
464	614140	Opitz GBBB syndrome, type 2	SPECC1L	gene	23384.0	SPECC1L	ENSG00000100014
465	600829	Opsismodysplasia	INPPL1	gene	3636.0	INPPL1	ENSG00000165458
466	601911	Orofacial cleft 15	DLX4	gene	1748.0	DLX4	ENSG00000108813
467	614571	Orofaciodigital syndrome 6	C5orf42	gene	65250.0	CPLANE1	ENSG00000197603
468	615464	Orofaciodigital syndrome V	DDX59	gene	83479.0	DDX59	ENSG00000118197
469	612758	Osteochondrodysplasia, complex lethal, Symoens-Barnes- Gistelinck type	TAPT1	gene	202018.0	TAPT1	ENSG00000169762
470	605497	Osteogenesis imperfecta, type 7	CRTAP	gene	10491.0	CRTAP	ENSG00000170275
471	600943	Osteogenesis imperfecta, type X	SERPINH1	gene	871.0	SERPINH1	ENSG00000149257
472	300647	Osteopathia striata with cranial sclerosis	AMER1	gene	139285.0	AMER1	ENSG00000184675
473	611492	Osteopetrosis with renal tubular acidosis	CA2	gene	760.0	CA2	ENSG00000104267
474	606687	Ovarioleukodystrophy, leukoencelpaly with vanishing white matter	EIF2B4	gene	8890.0	EIF2B4	ENSG00000115211
475	610568	Paget disease of bone 6	ZNF687	gene	57592.0	ZNF687	ENSG00000143373
476	165240	Pallister-Hall syndrome	GLI3	gene	2737.0	GLI3	ENSG00000106571
477	614610	Palmoplantar keratoderma and woolly hair	KANK2	gene	25959.0	KANK2	ENSG00000197256
478	601656	Pancreatic agenesis and congenital heart defects	GATA6	gene	2627.0	GATA6	ENSG00000141448
479	605646	Pendred syndrome	SLC26A4	gene	5172.0	SLC26A4	ENSG00000091137
480	614184	Perlman's syndrome (nephroblastomatosis, gigantism)	DIS3L2	gene	129563.0	DIS3L2	ENSG00000144535
481	610308	Peters-plus syndrome	B3GLCT	gene	145173.0	B3GLCT	ENSG00000187676
482	602216	Peutz-Jeghers syndrome	STK11	gene	6794.0	STK11	ENSG00000118046
483	176943	Pfeiffer syndrome type 3, Antley-Bixler syndrome, Apert syndrome, LADD syndrome	FGFR2	gene	2263.0	FGFR2	ENSG00000066468
484	602690	Pheochromocytoma Cowden syndrome 3	SDHD	gene	6392.0	SDHD	ENSG00000204370
485	311800	Phosphoglycerate kinase 1 deficiency	PGK1	gene	5230.0	PGK1	ENSG00000102144
486	311850	Phosphoribosylpyrophosphate Synthetase Syperactivity	PRPS1	gene	5631.0	PRPS1	ENSG00000147224
487	173350	Plasminogen deficiency, Type I	PLG	gene	5340.0	PLG	ENSG00000122194
488	601313	Polycystic kidney disease 1	PKD1	gene	5310.0	PKD1	ENSG00000008710
489	173910	Polycystic kidney disease 2	PKD2	gene	5311.0	PKD2	ENSG00000118762
490	608103	Polycystic liver disease 3 with or without kidney cysts	ALG8	gene	79053.0	ALG8	ENSG00000159063
491	608626	Polyhydramnios, megalencephaly, and symptomatic epilepsy	STRADA	gene	92335.0	STRADA	ENSG00000266173
492	607199	Popliteal pterygium syndrome 1	IRF6	gene	3664.0	IRF6	ENSG00000117595
493	605706	Popliteal pterygium syndrome, Bartsocas-Papas type	RIPK4	gene	54101.0	RIPK4	ENSG00000183421
494	613597	Primary hyperoxaluria type 3	HOGA1	gene	112817.0	HOGA1	ENSG00000241935
495	300382	Proud syndrome	ARX	gene	170302.0	ARX	ENSG00000004848
496	118494	Prune belly syndrome, Eagle-barrett syndrome	CHRM3	gene	1131.0	CHRM3	ENSG00000133019
497	600983	Pseudohypoaldosteronism Type I, autosomal dominant Hypertension, Early-Onset, Autosomal Dominant, With Exacerbation in Pregnancy	NR3C2	gene	4306.0	NR3C2	ENSG00000151623
498	600761	Pseudohypoaldosteronism, type 1, Liddle Syndrome	SCNN1G	gene	6340.0	SCNN1G	ENSG00000166828
499	601844	Pseudohypoaldosteronism, type 2b	WNK4	gene	65266.0	WNK4	ENSG00000126562
500	605232	Pseudohypoaldosteronism, type 2c	WNK1	gene	65125.0	WNK1	ENSG00000060237
501	605775	Pseudohypoaldosteronism, type 2d	KLHL3	gene	26249.0	KLHL3	ENSG00000146021
502	603136	Pseudohypoaldosteronism, type 2e	CUL3	gene	8452.0	CUL3	ENSG00000036257
503	600228	Pseudohypoaldosteronism, Type I	SCNN1A	gene	6337.0	SCNN1A	ENSG00000111319
504	139320	pseudohypoparathyroidism, type 1B	GNAS	gene	2778.0	GNAS	ENSG00000087460
505	610540	pseudohypoparathyroidism, type 1B	GNASGAS1	gene	149775.0	GNAS-AS1	ENSG00000235590
506	603666	Pseudohypoparathyroidism, type 1B	STX16	gene	8675.0	STX16	ENSG00000124222
507	603234	Pseudoxanthoma elasticum arterial calcification, generalized, of infancy, 2	ABCC6	gene	368.0	ABCC6	ENSG00000091262
508	608786	Pyruvate carboxylase deficiency	PC	gene	5091.0	PC	ENSG00000173599
509	147670	Rabson-Mendenhall syndrome	INSR	gene	3643.0	INSR	ENSG00000171105
510	611061	Raine syndrome	FAM20C	gene	56975.0	FAM20C	ENSG00000177706
511	164761	Renal agenesis, bilateral	RET	gene	5979.0	RET	ENSG00000165731
512	167409	Renal coloboma syndrome, FSGS 7, Papillorenal Syndrome, PAPRS	PAX2	gene	5076.0	PAX2	ENSG00000075891
513	189907	Renal Cysts and Diabetes Syndrome	HNF1B	gene	6928.0	HNF1B	ENSG00000275410
514	600281	Renal cysts and diabetes syndrome, Hyperinsulinism due to HNF4A deficiency, Fanconi renotubular syndrome 4, with maturity-onset diabetes of the young	HNF4A	gene	3172.0	HNF4A	ENSG00000101076
515	182381	Renal glucosuria	SLC5A2	gene	6524.0	SLC5A2	ENSG00000140675
516	604994	Renal hypodysplasia	SIX2	gene	10736.0	SIX2	ENSG00000170577
517	604063	Renal hypodysplasia-aplasia 1	ITGA8	gene	8516.0	ITGA8	ENSG00000077943
518	611559	Renal hypodysplasia, urogenital dysplasia	UPK3A	gene	7380.0	UPK3A	ENSG00000100373
519	605558	Renal hypodysplasiaaplasia 2	FGF20	gene	26281.0	FGF20	ENSG00000078579
520	192132	Renal tubular acidosis with deafness	ATP6V1B1	gene	525.0	ATP6V1B1	ENSG00000116039
521	605239	Renal tubular acidosis, distal	ATP6V0A4	gene	50617.0	ATP6V0A4	ENSG00000105929
522	109270	Renal tubular acidosis, distal	SLC4A1	gene/phenotype	6521.0	SLC4A1	ENSG00000004939
523	603345	Renal tubular acidosis, proximal, with ocular abnormalities and mental retardation	SLC4A4	gene	8671.0	SLC4A4	ENSG00000080493
524	106180	Renal tubular dysgenesis	ACE	gene/phenotype	1636.0	ACE	ENSG00000159640
525	106150	Renal tubular dysgenesis	AGT	gene/phenotype	183.0	AGT	ENSG00000135744
526	106165	Renal tubular dysgenesis	AGTR1	gene	185.0	AGTR1	ENSG00000144891
527	179820	Renal tubular dysgenesis hyperuricemic nephropathy, familial juvenile 2	REN	gene	5972.0	REN	ENSG00000143839
528	300463	Renpenning Syndrome 1	PQBP1	gene	10084.0	PQBP1	ENSG00000102103
529	606480	Restrictive Dermopathy, Lethal	ZMPSTE24	gene	10269.0	ZMPSTE24	ENSG00000084073
530	609353	Roberts syndrome	ESCO2	gene	157570.0	ESCO2	ENSG00000171320
531	602337	Robinow syndrome	ROR2	gene	4920.0	ROR2	ENSG00000169071
532	164975	Robinow syndrome, autosomal dominant 1	WNT5A	gene	7474.0	WNT5A	ENSG00000114251
533	600140	Rubinstein Taybi syndrome type 1	CREBBP	gene	1387.0	CREBBP	ENSG00000005339
534	613420	Scalp-Ear-Nipple Syndrome	KCTD1	gene	284252.0	KCTD1	ENSG00000134504
535	606622	Schimke immuno-osseous dysplasiaSchimke's immunoosseous dystrophy	SMARCAL1	gene	50485.0	SMARCAL1	ENSG00000138375
536	611060	Schinzel-Giedion Midface Retraction Syndrome	SETBP1	gene	26040.0	SETBP1	ENSG00000152217
537	142461	Schwartz-Jampel syndrome	HSPG2	gene	3339.0	HSPG2	ENSG00000142798
538	604124	Seckel Syndrome 2	RBBP8	gene	5932.0	RBBP8	ENSG00000101773
539	601810	Seckel syndrome 8	DNA2	gene	1763.0	DNA2	ENSG00000138346
540	605958	Seckel syndrome 9	TRAIP	gene	10293.0	TRAIP	ENSG00000183763
541	602208	Seizures, sensorineural deafness, ataxia, mental retardation, and electrolyte imbalance (sesame syndrome)	KCNJ10	gene	3766.0	KCNJ10	ENSG00000177807
542	613524	Senior loken syndrome type 7, Bardet-Biedl Syndrome 16	SDCCAG8	gene	10806.0	SDCCAG8	ENSG00000054282
543	609237	Senior-loken syndrome 5	IQCB1	gene	9657.0	IQCB1	ENSG00000173226
544	607380	Senior-Loken syndrome 9	TRAF3IP1	gene	26146.0	TRAF3IP1	ENSG00000204104
545	243305	Senior-Loken syndrome, Nephronophthisis 2, infantile	INVS	gene	27130.0	INVS	ENSG00000119509
546	608002	Senior-Loken syndrome, Nephronophthisis 3 (adolescent), Meckel syndrome 7, Renal-hepatic-pancreatic dysplasia	NPHP3	gene	27031.0	NPHP3	ENSG00000113971
547	614848	Senior-Loken syndrome, Nephronopthisis 15	CEP164	gene	22897.0	CEP164	ENSG00000110274
548	608151	Senior-Loken syndrome, Short-rib thoracic dysplasia 5, Nephronophthisis type 13, Cranioectodermal dysplasia	WDR19	gene	57728.0	WDR19	ENSG00000157796
549	603490	SERKAL syndrome Mullerian aplasia and hyperandrogenism	WNT4	gene	54361.0	WNT4	ENSG00000162552
550	604588	Short rib-polydactyly syndrome (Jeune's syndrome) type 6	NEK1	gene	4750.0	NEK1	ENSG00000137601
551	614620	Short rib-polydactyly syndrome (Jeune's syndrome) type 9	IFT140	gene	9742.0	IFT140	ENSG00000187535
552	611177	Short rib-polydactyly syndrome, Verma-Naumoff type	IFT80	gene	57560.0	IFT80	ENSG00000068885
553	603297	Short rib-polydactyly syndrome, Verma-Naumoff type, Short rib-polydactyly syndrome (Jeune's syndrome) type 3	DYNC2H1	gene	79659.0	DYNC2H1	ENSG00000187240
554	613602	Short rib-polydactyly syndrome, Verma-Naumoff type, Short rib-polydactyly syndrome (Jeune's syndrome) type 7, Cranioectodermal dysplasia type 2	WDR35	gene	57539.0	WDR35	ENSG00000118965
555	615462	Short rib-polydactyly syndrome, Verma-Naumoff type, Short rib-polydactyly syndrome (Jeune's syndrome) type 8	WDR60	gene	55112.0	WDR60	ENSG00000126870
556	613363	Short rib-polydactyly syndrome, Verma-Naumoff typeShort-rib thoracic dysplasia 11 with or without polydactyly	WDR34	gene	89891.0	WDR34	ENSG00000119333
557	194363	Short stature, microcephaly, and endocrine dysfunction	XRCC4	gene	7518.0	XRCC4	ENSG00000152422
558	613446	Short-rib thoracic dysplasia 13 with or without polydactyly	CEP120	gene	153241.0	CEP120	ENSG00000168944
559	607444	Shwachman-Diamond syndrome	SBDS	gene	51119.0	SBDS	ENSG00000126524
560	141900	Sickle Cell Anemia beta-thalassemia, dominant inclusion body type	HBB	gene	3043.0	HBB	ENSG00000244734
561	612907	Sideroblastic anemia with B-cell immunodeficiency, periodic fevers, and developmental delay	TRNT1	gene	51095.0	TRNT1	ENSG00000072756
562	300037	Simpson golabi behmel syndrome type 1	GPC3	gene	2719.0	GPC3	ENSG00000147257
563	600725	Single median maxillary central incisor holoprosencephaly 3	SHH	gene	6469.0	SHH	ENSG00000164690
564	602858	Smith-Lemli-Opitz Syndrome	DHCR7	gene	1717.0	DHCR7	ENSG00000172893
565	607642	Smith-Magenis syndrome Yuan-Harel-Lupski syndrome	RAI1	gene	10743.0	RAI1	ENSG00000108557
566	607575	Sneddon syndrome Polyarteritis nodosa, childhood-onset	CECR1	gene	51816.0	ADA2	ENSG00000093072
567	612034	Sotos syndrome	APC2	gene	10297.0	APC2	ENSG00000115266
568	606681	Sotos syndrome 1, Beckwith-Wiedemann syndrome, BWS	NSD1	gene	64324.0	NSD1	ENSG00000165671
569	607207	Spinocerebellar ataxia, autosomal recessive 16	STUB1	gene	10273.0	STUB1	ENSG00000103266
570	603381	Spondylocarpotarsal synostosis syndrome	FLNB	gene	2317.0	FLNB	ENSG00000136068
571	608125	Spondylocular syndrome	XYLT2	gene	64132.0	XYLT2	ENSG00000015532
572	171640	Spondyloenchondrodysplasia with immune dysregulation	ACP5	gene	54.0	ACP5	ENSG00000102575
573	300708	STAR (toe Syndactyly, Telecanthus, and Anogenital and Renal Malformations)	FAM58A	gene	92002.0	CCNQ	ENSG00000262919
574	600236	Stromme syndrome	CENPF	gene	1063.0	CENPF	ENSG00000117724
575	609845	Sucrase-isomaltase deficiency, congenital	SI	gene	6476.0	SI	ENSG00000090402
576	605789	Symmetric circumferential skin creases congenital, 2	MAPRE2	gene	10982.0	MAPRE2	ENSG00000166974
577	602244	Systemic Lupus Erythematosus 16	DNASE1L3	gene	1776.0	DNASE1L3	ENSG00000163687
578	300080	TARP syndrome	RBM10	gene	8241.0	RBM10	ENSG00000182872
579	165330	Tetraamelia-multiple malformations syndrome	WNT3	gene	7473.0	WNT3	ENSG00000108379
580	134934	Thanatophoric dysplasia type 1, Thanatophoric dysplasia type	FGFR3	gene	2261.0	FGFR3	ENSG00000068078
581	605313	Thrombocytopenia-absent radius syndrome	RBM8A	gene	9939.0	RBM8A	ENSG00000265241
582	604134	Thrombotic thrombocytopenic purpura, familial	ADAMTS13	gene	11093.0	ADAMTS13	ENSG00000160323
583	612418	TMEM70-related mitochondrial encephalo-cardio-myopathy	TMEM70	gene	54968.0	TMEM70	ENSG00000175606
584	602218	Townes-Brocks Branchiootorenal-like Syndrome	SALL1	gene	6299.0	SALL1	ENSG00000103449
585	614589	Trichohepatonenteric syndrome 1	TTC37	gene	9652.0	TTC37	ENSG00000198677
586	605284	Tuberous Sclerosis-1	TSC1	gene	7248.0	TSC1	ENSG00000165699
587	191092	Tuberous sclerosis-2	TSC2	gene	7249.0	TSC2	ENSG00000103197
588	604824	Tumoral calcinosis, hyperphosphatemic	KL	gene	9365.0	KL	ENSG00000133116
589	601756	Tumoral calcinosis, hyperphosphatemic, familial, hftc	GALNT3	gene	2591.0	GALNT3	ENSG00000115339
590	613871	tyrosinemia, type 1	FAH	gene	2184.0	FAH	ENSG00000103876
591	601570	Ulna and fibula, absense of, with severe limb deficiency	WNT7A	gene	7476.0	WNT7A	ENSG00000154764
592	142989	Vacterl association with hydrocephalus	HOXD13	gene	3239.0	HOXD13	ENSG00000128714
593	300265	VACTERL association, X-linked Heterotaxy, visceral, 1	ZIC3	gene	7547.0	ZIC3	ENSG00000156925
594	603057	Van Maldergem syndrome 1	DCHS1	gene	8642.0	DCHS1	ENSG00000166341
595	612411	Van Maldergem Syndrome 2 Hennekam lymphangiectasia- lymphedema syndrome 2	FAT4	gene	79633.0	FAT4	ENSG00000196159
596	604819	Verheij syndrome	PUF60	gene	22827.0	PUF60	ENSG00000179950
597	602431	Vesicoureteral reflux 2	ROBO2	gene	6092.0	ROBO2	ENSG00000185008
598	610928	Vesicoureteral Reflux 3	SOX17	gene	64321.0	SOX17	ENSG00000164736
599	600985	Vesicoureteral Reflux 8 Ehlers-Danlos syndrome due to tenascin-X deficiency	TNXB	gene	7148.0	TNXB	ENSG00000168477
600	615068	Vici syndrome	EPG5	gene	57724.0	EPG5	ENSG00000152223
601	609058	Vitamin B12-unresponsive methylmalonic acidemia type mut0	MUT	gene	4594.0	MMUT	ENSG00000146085
602	608537	Von Hippel-Lindau Syndrome	VHL	gene	7428.0	VHL	ENSG00000134086
603	606036	Webb-Dattani syndrome	ARNT2	gene	9915.0	ARNT2	ENSG00000172379
604	606882	Wilson Disease	ATP7B	gene	540.0	ATP7B	ENSG00000123191
605	300392	Wiskott-Aldrich syndrome	WAS	gene	7454.0	WAS	ENSG00000015285
606	604032	Wolcott-Rallison Syndrome	EIF2AK3	gene	9451.0	EIF2AK3	ENSG00000172071
607	611507	Wolfram syndrome 2	CISD2	gene	493856.0	CISD2	ENSG00000145354
608	606201	Wolfram syndrome type 1	WFS1	gene	7466.0	WFS1	ENSG00000109501
609	607633	Xanthinuria, type i	XDH	gene	7498.0	XDH	ENSG00000158125
610	602136	Zellweger syndrome	PEX1	gene	5189.0	PEX1	ENSG00000127980
611	602859	Zellweger syndrome	PEX10	gene	5192.0	PEX10	ENSG00000157911
612	603867	Zellweger syndrome	PEX11B	gene	8799.0	PEX11B	ENSG00000131779
613	601758	Zellweger syndrome	PEX12	gene	5193.0	PEX12	ENSG00000108733
614	601789	Zellweger syndrome	PEX13	gene	5194.0	PEX13	ENSG00000162928
615	601791	Zellweger syndrome	PEX14	gene	5195.0	PEX14	ENSG00000142655
616	603360	Zellweger syndrome	PEX16	gene	9409.0	PEX16	ENSG00000121680
617	600279	Zellweger syndrome	PEX19	gene	5824.0	PEX19	ENSG00000162735
618	170993	Zellweger syndrome	PEX2	gene	5828.0	PEX2	ENSG00000164751
619	608666	Zellweger syndrome	PEX26	gene	55670.0	PEX26	ENSG00000215193
620	603164	Zellweger syndrome	PEX3	gene	8504.0	PEX3	ENSG00000034693
621	600414	Zellweger syndrome	PEX5	gene	5830.0	PEX5	ENSG00000139197
622	601498	Zellweger syndrome	PEX6	gene	5190.0	PEX6	ENSG00000124587
623	610506	Zellweger syndrome 3	PAF1	gene	54623.0	PAF1	ENSG00000006712
624	603305	Zimmermann-Laband syndrome 1	KCNH1	gene	3756.0	KCNH1	ENSG00000143473
