MIM_number;Associated_disease;Gene name
603234;Pseudoxanthoma elasticum arterial calcification, generalized, of infancy, 2;ABCC6
603214;Methylmalonic aciduria and homocystinuria, cbl- type;ABCD4
106180;Renal tubular dysgenesis;ACE
171640;Spondyloenchondrodysplasia with immune dysregulation;ACP5
102620;Multisystemic smooth muscle dysfunction syndrome;ACTA2
102630;Baraitser-Winter syndrome 1;ACTB
102545;Megacystis-microcolon-intestinal hypoperistalsis syndrome, Visceral myopathy;ACTG2
604638;Focal Segmental Glomerulosclerosis 1;ACTN4
601284;Hereditary hemorrhagic telangiectasia;ACVRL1
604134;Thrombotic thrombocytopenic purpura, familial;ADAMTS13
604417;CHOPS syndrome;AFF4
603100;Lipodystrophy congenital generalized, type 1;AGPAT2
106150;Renal tubular dysgenesis;AGT
106165;Renal tubular dysgenesis;AGTR1
604285;Hyperoxaluria, primary, type 1;AGXT
608894;Joubert Syndrome 3;AHI1
608103;Polycystic liver disease 3 with or without kidney cysts;ALG8
606941;Gillessen-Kaesbach-Nishimura sundrome (GIKANIS), Congenital disorder of glycosylation, type 2;ALG9
606844;Alstrom syndrome;ALMS1
171760;Hypophosphatasia, infantile;ALPL
300647;Osteopathia striata with cranial sclerosis;AMER1
605799;Megaloblasticanemia1-norwegian_type;AMN
615370;Nephronophthisis 16;ANKS6
616027;Focal Segmental Glomerulosclerosis 8;ANLN
300836;Hypogonadotropic hypogonadism 1 with or without anosmia (Kallmann syndrome 1);ANOS1
602242;Hypocalciuric hypercalcemia, familial type 3;AP2S1
612034;Sotos syndrome;APC2
107680;Amyloidosis, familial visceral, 3 or more types;APOA1
616003;Mitochondrial Complex 4 deficiency;APOPT1
102600;Adenine phosphoribosyltransferase deficiency;APRT
107777;Diabetes insipidus, nephrogenic;AQP2
601925;Nephrotic syndrome type 8;ARHGDIA
603024;Coffin-Siris syndrome;ARID1A
614556;Coffin-Siris syndrome;ARID1B
608922;Nephronophtisis, Joubert syndrome 8;ARL13B
608845;Bardet-biedl syndrome 3;ARL6
615549;Cushing syndrome due to macronodular adrenal hyperplasia;ARMC5
606036;Webb-Dattani syndrome;ARNT2
300382;Proud syndrome;ARX
612990;Bohring-Opitz syndrome;ASXL1
605239;Renal tubular acidosis, distal;ATP6V0A4
192132;Renal tubular acidosis with deafness;ATP6V1B1
300011;Occipital horn syndrome;ATP7A
606882;Wilson Disease;ATP7B
600529;3-methylglutaconic aciduria, type I;AUH
192340;Diabetes insipidus, neurohypophyseal;AVP
300538;Nephrogenic syndrome of inappropriate diuresis Diabetes insipidus, nephrogenic;AVPR2
109700;Amyloidosis, familial visceral;B2M
610308;Peters-plus syndrome;B3GLCT
605517;Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 13;B4GAT1
614144;Meckel syndrome, Meckel-Gruber syndrome type 9;B9D1
611951;Meckel syndrome type 10;B9D2
613605;Bardet-Biedl syndrome 18;BBIP1
209901;Bardet-Biedl syndrome 1;BBS1
610148;Bardet-Biedl syndrome 10;BBS10
610683;Bardet-Biedl syndrome 12;BBS12
606151;Bardet-Biedl syndrome 2;BBS2
600374;Bardet-Biedl Syndrome 4;BBS4
603650;Bardet-Biedl Syndrome 5;BBS5
607590;Bardet-Biedl syndrome 7;BBS7
607968;Bardet-Biedl syndrome 9;BBS9
300485;Microphthalmia, Lenz type, Microphthalmia, syndromic 2;BCOR
603647;Mitochondrial complex 3 deficiency, nuclear type 1;BCS1L
112262;Microphthalmia, syndromic 6;BMP4
608699;Diaphanospondylodysostosis;BMPER
164757;Noonan syndrome with multiple lentigines, Cardiofaciocutaneous syndrome;BRAF
605882;Fanconi anemia;BRIP1
606158;Lipodystrophy congenital generalized, type 2;BSCL2
606412;Bartter Syndrome, Type 4a, neonatal;BSND
602860;Mosaic variegated aneuploidy syndrome 1;BUB1B
120550;C1q Deficiency;C1QA
120570;C1q Deficiency;C1QB
120575;C1q Deficiency;C1QC
613927;C2 Deficiency;C2
120700;Complement component 3 deficiency;C3
120810;Complement component 4A deficiency;C4A
614571;Orofaciodigital syndrome 6;C5orf42
611492;Osteopetrosis with renal tubular acidosis;CA2
114208;Hypokalemic periodic paralysis, hokpp;CACNA1S
114010;Congenital disorder of glycosylation, type Iz;CAD
601762;Autoimmune Lymhoproliferative syndrome type 2A;CASP10
601199;Neonatal severe primary hyperparathyroidism, Hypocalcemia with Bartter syndrome;CASR
612013;Joubert syndrome with hepatic defect, Joubert syndrome with oculorenal defect, Meckel Syndrome 6, Joubert syndrome 9, COACH syndrome;CC2D2A
612753;Hennekam Lymphangiectasia-Lymphedema Syndrome;CCBE1
300859;3C syndrome;CCDC22
602243;Nephropathy with pretibial epidermolysis bullosa and deafness;CD151
107265;Immunodeficiency, common variable, 3;CD19
186845;Immunodeficiency, common variable, 6;CD81
606037;C syndrome;CD96
602868;Congenital Anomalies of the Kidney and the Urinary Tract;CDC5L
607393;Hyperparathyroidism 2;CDC73
600778;Multiple endocrine neoplasia, type 4;CDKN1B
600856;Beckwith-wiedemann syndrome, IMAGE syndrome;CDKN1C
607575;Sneddon syndrome Polyarteritis nodosa, childhood-onset;CECR1
600236;Stromme syndrome;CENPF
616690;Joubert syndrome 25;CEP104
613446;Short-rib thoracic dysplasia 13 with or without polydactyly;CEP120
614848;Senior-Loken syndrome, Nephronopthisis 15;CEP164
610142;Joubert syndrome with oculorenal defect, Bardet-biedl syndrome 14, Joubert Syndrome 5, Meckel syndrome 4, Senior-Loken Syndrome 6;CEP290
610523;Joubert's syndrome type 15;CEP41
615847;Nephronophthisis 18;CEP83
134370;Complement factor h deficiency;CFH
608593;Nephropathy due to CFHR5 deficiency;CFHR5
217030;Complement factor I deficiency;CFI
608892;CHARGE syndrome;CHD7
118494;Prune belly syndrome, Eagle-barrett syndrome;CHRM3
608429;Ehlers-Danlos syndrome, musculocontractural type 1;CHST14
611507;Wolfram syndrome 2;CISD2
300008;Dent disease nephrolithiasis type 1 hypophosphatemic Rickets;CLCN5
602024;Bartter's Syndrome Type 4b, Neonatal;CLCNKA
602023;Bartter syndrome, type 3 and type 4b;CLCNKB
603959;Hypomagnesemia 3, renal;CLDN16
610036;Familial primary hypomagnesemia with hypercalciuria and nephrocalcinosis with severe ocular involvement, Hypomagnesemia 5, renal, with ocular involvement;CLDN19
607803;Hypomagnesemia type 6 Hypomagnesemia, seizures, and mental retardation;CNNM2
120328;Knobloch syndrome;COL18A1
120130;Hereditary angiopathy with nephropathy, aneurysms and Msucle cramps (HANAC);COL4A1
120070;Alport syndrome;COL4A3
120131;Alport syndrome, nephrotic syndrome (FSGS 1);COL4A4
303630;Alport syndrome;COL4A5
120215;Ehlers-Danlos syndrome, classic type;COL5A1
601924;Autoimmune interstitial lung, joint, and kidney disease;COPA
609825;Coenzyme q10 deficiency;COQ2
614647;Coenzyme Q10 deficiency, primary, 6;COQ6
601683;Coenzyme Q10 deficiency, primary, 8;COQ7
615567;Nephrotic syndrome, type 9;COQ8B
612837;Coenzyme Q10 deficiency, primary, 5;COQ9
602125;Mitochondrial Complex  4 deficiency;COX10
614478;Mitochondrial Complex 4 deficiency;COX14
614698;Mitochondrial Complex 4 deficiency;COX20
124089;Mitochondrial Complex 4 deficiency;COX6B1
300885;Linear skin defects with multiple congenital anomalies 2;COX7B
123870;Mitochondrial Complex 4 deficiency;COX8A
600528;Carnitine palmitoyl transferase 1A deficiency;CPT1A
600650;Lethal neonatal carnitine palmitoyltransferase 2 deficiency;CPT2
609720;FSGS 9 Ventriculomegaly with cystic kidney disease;CRB2
600140;Rubinstein Taybi syndrome type 1;CREBBP
605497;Osteogenesis imperfecta, type 7;CRTAP
611654;Meckel syndrome, Joubert syndrome 21;CSPP1
613129;Dyskeratosis congenita;CTC1
606272;Cystinosis, nephropathic cystinosis, late-onset juvenile or adolescent nephropathic;CTNS
602997;Megaloblastic anemia 1-finnish type;CUBN
603136;Pseudohypoaldosteronism, type 2e;CUL3
118485;46,XY disorder of sex development-adrenal insufficiency due to CYP11A1 deficiency syndrome, Inherited isolated adrenal insufficiency due to CYP11A1 deficiency;CYP11A1
610613;Congenital adrenal hyperplasia due to 11-beta-hydroxylase deficiency;CYP11B1
609300;17-alpha-hydroxylase17,20-lyasedeficiency;CYP17A1
613815;Adrenal hyperplasia, congenital, due to 21-hydroxylase deficiency, Hyperandrogenism, nonclassic type, due to 21- hydroxylase deficiency;CYP21A2
126065;Hypercalcemia infantile, 1;CYP24A1
605755;Nephronophthisis 19;DCDC2
603057;Van Maldergem syndrome 1;DCHS1
615464;Orofaciodigital syndrome V;DDX59
601440;Nephrotic syndrome type 7;DGKE
602858;Smith-Lemli-Opitz Syndrome;DHCR7
614184;Perlman's syndrome (nephroblastomatosis, gigantism);DIS3L2
300126;Dyskeratosis Congenita, X-linked;DKC1
300189;Mental retardation, x-linked 90;DLG3
602768;Autosomal recessive spondylocostal dysostosis;DLL3
605185;Adams-Oliver syndrome 6;DLL4
601911;Orofacial cleft 15;DLX4
600980;Hypophosphataemic rickets;DMP1
601810;Seckel syndrome 8;DNA2
613190;Ciliary dyskinesia, primary, 13;DNAAF1
602244;Systemic Lupus Erythematosus 16;DNASE1L3
602900;Immunodeficiency-centromeric instability, facial anomalies syndrome 1, icf1;DNMT3B
603527;Developmental delay with short stature, dysmorphic features, and sparse hair;DPH1
612666;Congenital Anomalies of the Kidney and the Urinary Tract;DSTYK
603297;Short rib-polydactyly syndrome, Verma-Naumoff type, Short rib-polydactyly syndrome (Jeune's syndrome) type 3;DYNC2H1
300205;Chondrodysplasia punctata;EBP
131243;Mandibulfacial dysostosis with alopecia;EDNRA
604633;Cutis laxa type 1;EFEMP2
131530;Hypomagnesemia 4, renal;EGF
607037;Fanconi renotubular syndrome 3;EHHADH
604032;Wolcott-Rallison Syndrome;EIF2AK3
606687;Ovarioleukodystrophy, leukoencelpaly with vanishing white matter;EIF2B4
602334;Nephrotic syndrome type 10;EMP2
131195;Hereditary hemorrhagic telangiectasia;ENG
173335;Hypophosphataemicrickets;ENPP1
615068;Vici syndrome;EPG5
190151;Lethal congenital contracture syndrome 2;ERBB3
133520;Fanconi anemia, Xeroderma pigmentosum, type f, Cockayne syndrome;ERCC4
609413;Cockayne syndrome, type B;ERCC6
609412;Cockayne Syndrome, Type A;ERCC8
609353;Roberts syndrome;ESCO2
608053;Glutaric aciduria 2a;ETFA
130410;Glutaric acidemia 2b;ETFB
231675;Glutaric acidemia 2c;ETFDH
604831;Ellis Van Creveld syndrome;EVC
607261;Ellis Van Creveld syndrome;EVC2
601653;Branchio-oto-renal syndrome 1;EYA1
613871;tyrosinemia, type 1;FAH
611062;Amelogenesis imperfecta-nephrocalcinosis syndrome, Amelogenesis imperfecta type IG (enamel-renal syndrome);FAM20A
611061;Raine syndrome;FAM20C
300708;STAR (toe Syndactyly, Telecanthus, and Anogenital and Renal Malformations);FAM58A
613534;Interstitial nephritis, karyomegalic;FAN1
607139;Fanconi anemia, complementation group a;FANCA
300515;Fanconi anemia, complementation group b;FANCB
613899;Fanconi anemia, complementation group c;FANCC
613984;Fanconi anemia, Complementation group d2;FANCD2
613976;Fanconi anemia, complementation group e;FANCE
613897;Fanconi anemia;FANCF
602956;Fanconi anemia;FANCG
611360;Fanconi anemia, complementation group I;FANCI
608111;Fanconi anemia, complementation group L;FANCL
609644;Fanconi anemia;FANCM
612322;Mitochondrial Complex 4 deficiency;FASTKD2
612411;Van Maldergem Syndrome 2 Hennekam lymphangiectasia- lymphedema syndrome 2;FAT4
604580;Cutis laxa type IA;FBLN5
605654;Mitochondrial DNA depletion syndrome 13;FBXL4
134820;Amyloidosis, familial visceral, hereditary renal;FGA
602115;Lacrimoauriculodentodigital syndrome;FGF10
605558;Renal hypodysplasiaaplasia 2;FGF20
605380;Hypophosphatemic Rickets, autosomal dominant Tumoral Calcinosis, hyperphosphatemic, familial;FGF23
136350;Encephalocraniocutaneous Lipomatosis, Kallmann syndrome 2, kal2;FGFR1
176943;Pfeiffer syndrome type 3, Antley-Bixler syndrome, Apert syndrome, LADD syndrome;FGFR2
134934;Thanatophoric dysplasia type 1, Thanatophoric dysplasia type;FGFR3
614505;Ehlers-Danlos syndrome with progressive kyphoscoliosis, myopathy, and hearing loss;FKBP14
607273;Birt-Hogg-Dube Syndrome;FLCN
300017;Congenital short bowel syndrome Melnick-Needles syndrome Otopalatodigital syndrome, type 2, Frontometaphyseal Dysplasia;FLNA
603381;Spondylocarpotarsal synostosis syndrome;FLNB
136352;Lymphedema, hereditary, IA;FLT4
135600;Glomerulopathy with fibronectin deposits 2;FN1
601090;Axenfeld-Rieger syndrome, Type 3;FOXC1
602402;Lymphedema-distichiasis syndrome with renal disease and diabetes mellitus;FOXC2
601089;Alveolar capillary dysplasia with misalignment of pulmonary veins, acdmpv;FOXF1
607830;Fraser syndrome;FRAS1
608944;Bifid nose with or without anorectal and renal anomalies;FREM1
608945;Fraser syndrome;FREM2
610622;Caudal regression sequence;FUZ
601814;Hypomagnesemia 2, renal;FXYD2
613742;Glycogen storage disease Ia;G6PC
601756;Tumoral calcinosis, hyperphosphatemic, familial, hftc;GALNT3
131320;Hypoparathyroidism, deafness, renal disease syndrome;GATA3
601656;Pancreatic agenesis and congenital heart defects;GATA6
606463;Gaucher disease;GBA
608801;Glutaricaciduria, type I;GCDH
603716;Hypoparathyroidism, familial isolated;GCM2
605120;Hereditary hemorrhagic telangiectasia;GDF2
600837;Congenital Anomalies of the Kidney and the Urinary Tract;GDNF
300644;Fabry Disease;GLA
611458;GM1-gangliosidosis, type 1, type 2;GLB1
165240;Pallister-Hall syndrome;GLI3
608539;Nephronophthisis 7;GLIS2
610192;Diabetes Mellitus, Neonatal, With Congenital Hypothyroidism;GLIS3
139313;Hypocalciuric hypercalcemia, type 2;GNA11
139320;pseudohypoparathyroidism, type 1B;GNAS
610540;pseudohypoparathyroidism, type 1B;GNASGAS1
139380;Mental retardation, autosomal dominant 42;GNB1
300037;Simpson golabi behmel syndrome type 1;GPC3
604296;Hyperoxaluria, primary, type 2;GRHPR
604597;Fraser syndrome;GRIP1
137350;Amyloidosis, Finnish type cerebral amyloid angiopathy, GSN- related;GSN
141900;Sickle Cell Anemia beta-thalassemia, dominant inclusion body type;HBB
300269;Cornelia de Lange syndrome;HDAC8
608059;Autosomal recessive spondylocostal dysostosis;HES7
607474;Alkaptonuria;HGD
142410;Diabetes mellitus, insulin-dependent, 20, MODY, type 3, Renal cell carcinoma;HNF1A
189907;Renal Cysts and Diabetes Syndrome;HNF1B
600281;Renal cysts and diabetes syndrome, Hyperinsulinism due to HNF4A deficiency, Fanconi renotubular syndrome 4, with maturity-onset diabetes of the young;HNF4A
613597;Primary hyperoxaluria type 3;HOGA1
142959;Hand-foot-uterus syndrome;HOXA13
142989;Vacterl association with hydrocephalus;HOXD13
308000;Kelley-Seegmiller Syndrome Lesch-Nyhan Syndrome;HPRT1
604982;Hermansky-Pudlak syndrome 1;HPS1
613469;Ochoa syndrome, Urofacial syndrome 1;HPSE2
190020;Costello syndrome;HRAS
614232;Apparent mineralocorticoid excess;HSD11B2
605573;46,XY disorder of sex development due to 17-beta- hydroxysteroid dehydrogenase 3 deficiency;HSD17B3
601860;D-bifunctional protein deficiency;HSD17B4
613890;Congenital adrenal hyperplasia due to 3-beta-hydroxysteroid dehydrogenase deficiency;HSD3B2
600548;Even-plus syndrome;HSPA9
142461;Schwartz-Jampel syndrome;HSPG2
610693;Hydrolethalus syndrome;HYLS1
612325;Endocrine-cerebroosteodysplasia;ICK
606045;Cranioectodermal dysplasia type 1;IFT122
614620;Short rib-polydactyly syndrome (Jeune's syndrome) type 9;IFT140
607386;Bardet-Biedl syndrome, Short rib-polydactyly syndrome (Jeune's syndrome) type 10;IFT172
615870;Bardet-Biedl syndrome 19;IFT27
614068;Cranioectodermal dysplasia type 3;IFT43
611177;Short rib-polydactyly syndrome, Verma-Naumoff type;IFT80
603722;Familial dysautonomia, Hereditary sensory and autonomic neuropathy type 3, hsan3;IKBKAP
610982;Focal Segmental Glomerulosclerosis 5 Charcot-Marie-Tooth disease E;INF2
613037;Joubert syndrome with hepatic defectJoubert Syndrome 1;INPP5E
600829;Opsismodysplasia;INPPL1
147670;Rabson-Mendenhall syndrome;INSR
243305;Senior-Loken syndrome, Nephronophthisis 2, infantile;INVS
609237;Senior-loken syndrome 5;IQCB1
607199;Popliteal pterygium syndrome 1;IRF6
605025;Interstitial lung disease, nephrotic syndrome, and epidermolysis bullosa, congenital;ITGA3
147556;Junctional epidermolysis bullosa-pyloric atresia syndrome, Epidermolysis bullosa, junctional, with pyloric stenosis;ITGA6
604063;Renal hypodysplasia-aplasia 1;ITGA8
147557;Epidermolysis bullosa, junctional, with pyloric atresia;ITGB4
601920;Alagille syndrome type 1;JAG1
606871;Hemorrhagic destruction of the brain, subependymal calcification, and cataracts;JAM3
607704;Nephroticsyndrome;KANK1
614610;Palmoplantar keratoderma and woolly hair;KANK2
614612;Nephrotic syndrome;KANK4
612452;Koolen-De Vries Syndrome;KANSL1
605880;Genitopatellar syndrome;KAT6B
176260;Hypomagnesemia associated with myokymia;KCNA1
603305;Zimmermann-Laband syndrome 1;KCNH1
600359;Bartter's syndrome, type 2;KCNJ1
602208;Seizures, sensorineural deafness, ataxia, mental retardation, and electrolyte imbalance (sesame syndrome);KCNJ10
600734;Hyperaldosteronism,familial,type 3;KCNJ5
613420;Scalp-Ear-Nipple Syndrome;KCTD1
609132;Cleft palate, psychomotor retardation, and distinctive facial features;KDM1A
300128;Kabuki syndrome;KDM6A
611279;Meckel syndrome 12;KIF14
611254;Acrocallosal syndrome;KIF7
604824;Tumoral calcinosis, hyperphosphatemic;KL
605775;Pseudohypoaldosteronism, type 2d;KLHL3
602113;Kabuki syndrome 1;KMT2D
190070;Cardiofaciocutaneous syndrome;KRAS
605197;Hydroxykynureninuria;KYNU
150325;Nephrotic syndrome, type 5, with or without ocular abnormalities Pierson Syndrome;LAMB2
