MIM_number;Associated_disease;Gene name
150310;Amelogenesis imperfecta, type IA, Epidermolysis bullosa, junctional, Herlitz type, Epidermolysis bullosa, junctional, non- Herlitz type;LAMB3
150292;Epidermolysis bullosa, junctional, Herlitz type, Epidermolysis bullosa, junctional, non-Herlitz type;LAMC2
151350;Infantile liver failure syndrome 1;LARS
606967;Norum disease;LCAT
150000;Glycogen storage disease XI;LDHA
602576;Autosomal recessive spondylocostal dysostosis;LFNG
612625;Methylmalonic aciduria and homocystinuria, cblF type;LMBRD1
150330;Atypical Werner syndrome Laminopathy type Decaudain- Vigouroux LMNA-related cardiocutaneous progeria syndrome, Restrictive Dermopathy, Lethal;LMNA
602575;Nail-patella syndrome;LMX1B
605490;CODAS syndrome;LONP1
605518;Myoglobinuria, acute recurrent;LPIN1
608869;Ochoa syndrome, Urofacial Syndrome 2;LRIG2
600073;Donnai-barrow syndrome;LRP2
604270;Cenani-lenz syndactyly syndrome;LRP4
604710;Cutis laxa, autosomal recessive, type IC;LTBP4
153450;Amyloidosis, familial visceral, renal;LYZ
606568;Bardet Biedl syndrome type 17;LZTFL1
608968;Multicentric carpo-tarsal osteolysis with or without nephropathy;MAFB
300470;Bartter syndrome, type 5, antenatal, transient;MAGED2
176872;Cardiofaciocutaneous syndrome;MAP2K1
601263;Cardiofaciocutaneous syndrome;MAP2K2
605789;Symmetric circumferential skin creases congenital, 2;MAPRE2
300294;IFAP Syndrome with or without Bresheck Syndrome;MBTPS2
608107;Familial Mediterranean fever;MEFV
605195;Autosomal recessive spondylocostal dysostosis;MESP2
609415;Feingold syndrome 2, Brachydactyly with short stature and microcephaly;MIR17HG
604896;Bardet-biedl syndrome 6, McKusick-Kaufman syndrome;MKKS
609883;Meckel syndrome 1, Bardet-Biedl syndrome 13;MKS1
120436;Muir-Torre syndrome;MLH1
609831;Methylmalonic aciduria and homocystinuria, cblc type;MMACHC
142994;Currarino syndrome;MNX1
605810;Combined oxidative phosphorylation deficiency 5;MRPS22
609309;Muir-Torre syndrome colorectal cancer, hereditary, nonpolyposis, type 1;MSH2
600678;Muir-Torre syndrome;MSH6
300415;Myotubular myopathy;MTM1
158340;Medullary cystic kidney disease 1;MUC1
609058;Vitamin B12-unresponsive methylmalonic acidemia type mut0;MUT
251170;Mevalonic aciduria;MVK
164840;Feingold syndrome;MYCN
160775;Fechtner syndrome, Epstein Syndrome;MYH9
601479;Glomerulosclerosis, focal segmental, 6;MYO1E
300013;Microphthalmia, Lenz type, Microphthalmia, syndromic 1;NAA10
612803;Combined oxidative phosphorylation deficiency 24;NARS2
602667;Nijmegen breakage syndrome;NBN
600644;Cleft lip,palate-ectodermal dysplasia syndrome;NECTIN1
604588;Short rib-polydactyly syndrome (Jeune's syndrome) type 6;NEK1
609799;Nephronophthisis 9 Renal-heaptic-pancreatic dysplasia 2;NEK8
300524;Mental retardation, X-linked 98;NEXMIF
613113;Neurofibromatosis, type I;NF1
606470;Dyskeratosis congenita;NHP2
608667;Cornelia de lange syndrome type 1;NIPBL
606416;Muckle-wells syndrome Familial cold-induced inflammatory syndrome 1;NLRP3
600275;Acroosteolysis dominant type, Alagille syndrome 2, Hajdu- Cheney Syndrome;NOTCH2
600276;Infantile myofibromatosis, Cerebral arteriopathy with subcortical infarcts and leukoencephalopathy 1, Lateral meningocele syndrome;NOTCH3
607100;Bardet-Biedl syndrome, Nephronophthisis 1 (juvenile), Senior- Loken syndrome, Joubert syndrome 4;NPHP1
608002;Senior-Loken syndrome, Nephronophthisis 3 (adolescent), Meckel syndrome 7, Renal-hepatic-pancreatic dysplasia;NPHP3
607215;Nephronophthisis 4 Senior-Loken syndrome 4;NPHP4
602716;Congenital nephrotic syndrome, Finnish type;NPHS1
604766;Nephrotic syndrome type 2;NPHS2
300473;Adrenal hypoplasia, congenital, with hypogonadotropic hypogonadism;NR0B1
600983;Pseudohypoaldosteronism Type I, autosomal dominant Hypertension, Early-Onset, Autosomal Dominant, With Exacerbation in Pregnancy;NR3C2
606681;Sotos syndrome 1, Beckwith-Wiedemann syndrome, BWS;NSD1
300275;CHILD syndrome;NSDHL
607617;Nephrotic syndrome, type 11;NUP107
614352;Nephrotic syndrome, type 13;NUP205
614351;Nephrotic Syndrome, Type 12;NUP93
602876;Band-like calcification with simplified gyration and polymicogyria;OCLN
300535;Dent disease 2 Lowe syndrome;OCRL
300170;Joubert syndrome type 10, Orofaciodigital syndrome I, Golabi-Behmel syndrome, type 2;OFD1
614243;5-oxoprolinase deficiency;OPLAH
610506;Zellweger syndrome 3;PAF1
610355;Fanconi Anemia, Complementation Group N;PALB2
167409;Renal coloboma syndrome, FSGS 7, Papillorenal Syndrome, PAPRS;PAX2
608786;Pyruvate carboxylase deficiency;PC
602676;Joubert's syndrome type 22;PDE6D
607429;Coenzyme Q10 deficiency, primary, 2;PDSS1
610564;Coenzyme q10 deficiency, primary, 3;PDSS2
614770;Mitochondrial Complex 4 deficiency;PET100
602136;Zellweger syndrome;PEX1
602859;Zellweger syndrome;PEX10
603867;Zellweger syndrome;PEX11B
601758;Zellweger syndrome;PEX12
601789;Zellweger syndrome;PEX13
601791;Zellweger syndrome;PEX14
603360;Zellweger syndrome;PEX16
600279;Zellweger syndrome;PEX19
170993;Zellweger syndrome;PEX2
608666;Zellweger syndrome;PEX26
603164;Zellweger syndrome;PEX3
600414;Zellweger syndrome;PEX5
601498;Zellweger syndrome;PEX6
311800;Phosphoglycerate kinase 1 deficiency;PGK1
172100;Immunodeficiency 23;PGM3
300550;Hypophosphatemic rickets;PHEX
606879;Neu-Laxova syndrome 1;PHGDH
613629;Marden-Walker Syndrome;PIEZO2
311770;Multiple Congenital anomalies-hypotonia-seizures syndrome 2;PIGA
605947;CHIME syndrome;PIGL
606097;Multiple congenital anomalies-hypotonia-seizures syndrome 1;PIGN
610272;Multiple congenital anomalies-hypotonia-seizures syndrome 3;PIGT
171834;Cowden syndrome;PIK3CA
603157;Megalencephaly-polymicogyria-polydactyly-hyodrcephalus syndrome 1;PIK3R2
601542;Axenfeld-Rieger syndrome, type 1, Iridogoniodysgenesis, type 2, Peters anomaly, Ring dermoid of cornea;PITX2
601313;Polycystic kidney disease 1;PKD1
173910;Polycystic kidney disease 2;PKD2
606702;Autosomal recessive polycystic kidney disease, Polycystic and hepatic disease;PKHD1
608414;Nephrotic syndrome type 3;PLCE1
173350;Plasminogen deficiency, Type I;PLG
153454;Ehlers-Danlos syndrome, type 6;PLOD1
601785;Congenital disorder of glycosylation, type Ia;PMM2
603197;Laurence-Moon syndrome;PNPLA6
176830;Obesity, adrenal insufficiency, and red hair due to POMC deficiency;POMC
607423;Muscular dystrophy-dystroglycanopathy, type A, 1;POMT1
124015;Congenital adrenal hyperplasia due to cytochrome P450 oxidoreductase deficiency, Antley-Bixler Syndrome with Genital Anomalies and Disordered Steroidogenesis;POR
300651;Focal dermal hypoplasia;PORCN
613257;Microcephaly, short stature, and impaired glucose metabolism 2;PPP1R15B
300463;Renpenning Syndrome 1;PQBP1
176977;Autoimmune lymphoproliferative syndrome, type 2;PRKCD
606810;Hyperprolinemia, type I;PRODH
607123;Kallmann syndrome 3, kal3 (hypogonadotropic hypogonadism 3 with or without anosmia);PROKR2
311850;Phosphoribosylpyrophosphate Synthetase Syperactivity;PRPS1
176801;Metachromatic leukodystrophy due to SAP-b deficiency;PSAP
601728;Cowden syndrome, VATER association with macrocephaly and ventriculomegaly;PTEN
168450;Hypoparathyroidism;PTH
168468;Metaphyseal chondrodysplasia, Murk -ansen type;PTH1R
176876;Noonan syndrome with multiple lentiginesLeopard syndrome 1;PTPN11
600579;Nephrotic syndrome, type 6;PTPRO
604819;Verheij syndrome;PUF60
608455;McArdle Disease;PYGM
602207;Micro syndrome;RAB18
606144;Carpenter syndrome;RAB23
602536;Micro syndrome;RAB3GAP1
609275;Micro syndrome;RAB3GAP2
602774;Fanconi anemia, complementation group O;RAD51C
607642;Smith-Magenis syndrome Yuan-Harel-Lupski syndrome;RAI1
179520;Kabuki syndrome;RAP1A
179530;Kabuki syndrome;RAP1B
604124;Seckel Syndrome 2;RBBP8
300080;TARP syndrome;RBM10
605313;Thrombocytopenia-absent radius syndrome;RBM8A
603780;Baller-gerold syndrome;RECQL4
179820;Renal tubular dysgenesis hyperuricemic nephropathy, familial juvenile 2;REN
605226;Neurodevelopmental disorder with or without anomalies of the brain, eye, or heart;RERE
164761;Renal agenesis, bilateral;RET
610222;Macrocephaly, alopecia, cutis laxa, and scoliosis;RIN2
605706;Popliteal pterygium syndrome, Bartsocas-Papas type;RIPK4
609891;Autosomal recessive spondylocostal dysostosis;RIPPLY2
614917;Combined oxidative phosphorylation deficiency 11;RMND1
601428;Microcephalic osteodysplastic primordial dwarfism, type I;RNU4ATAC
602431;Vesicoureteral reflux 2;ROBO2
602337;Robinow syndrome;ROR2
610937;Meckel syndrome 5, Joubert syndrome 7, COACH syndrome;RPGRIP1L
604175;Diamond-Blackfan anemia 7;RPL11
603704;Diamond-Blackfan anemia 11;RPL26
180468;Blackfan-Diamond anemia;RPL35A
603634;Blackfan-Diamond anemia;RPL5
603632;Blackfan-Diamond anemia;RPS10
180472;Blackfan-Diamond anemia;RPS17
603474;Diamond-Blackfan anemia 1;RPS19
602412;Blackfan-Diamond anemia;RPS24
603701;Diamond-Blackfan anemia 10;RPS26
603685;Blackfan-Diamond anemia;RPS28
603633;Blackfan-Diamond anemia;RPS29
603658;Blackfan-Diamond anemia;RPS7
604712;Mitochondrial DNA depletion syndrome 8A;RRM2B
610436;Microsephaly, short stature, and polymicogyria with or without seizures;RTTN
602218;Townes-Brocks Branchiootorenal-like Syndrome;SALL1
607343;Acro-renal-ocular syndrome, Duane-Radial Ray Syndrome IVIC Syndrome;SALL4
612804;Hyperuricemia, pulmonary hypertension, renal failure and alkalosis;SARS2
607444;Shwachman-Diamond syndrome;SBDS
602286;Lathosterolosis;SC5D
602257;Epilepsy, Progressive Myoclonic, 4 with or without Renal Failure;SCARB2
603967;Hypokalemic periodic paralysis, hokpp type2;SCN4A
600228;Pseudohypoaldosteronism, Type I;SCNN1A
600760;Liddle syndrome;SCNN1B
600761;Pseudohypoaldosteronism, type 1, Liddle Syndrome;SCNN1G
603644;Mitochondrial Complex 4 deficiency;SCO1
613524;Senior loken syndrome type 7, Bardet-Biedl Syndrome 16;SDCCAG8
185470;Cowden Syndrome 2, Pheochormocytoma Paragangliomas 4;SDHB
602413;Cowden syndrome;SDHC
602690;Pheochromocytoma Cowden syndrome 3;SDHD
608166;Charge syndrome;SEMA3E
600943;Osteogenesis imperfecta, type X;SERPINH1
611060;Schinzel-Giedion Midface Retraction Syndrome;SETBP1
605593;Nager syndrome, Acrofacial dysostosis 1, Nager type;SF3B4
600725;Single median maxillary central incisor holoprosencephaly 3;SHH
609845;Sucrase-isomaltase deficiency, congenital;SI
601205;Branchio-oto-renal syndrome;SIX1
604994;Renal hypodysplasia;SIX2
600963;Branchio-oto-renal syndrome 2;SIX5
600839;Bartter syndrome, type 1, antenatal;SLC12A1
600968;Gitelman syndrome;SLC12A3
611910;Cataract, juvenile, with microcornea and glucosuria;SLC16A12
133550;Dicarboylic aminoaciduria;SLC1A1
607096;Hypouricemia, renal, 1, rhuc1;SLC22A12
190315;Combined D-2- and L-2-hydroxyglutaric aciduria;SLC25A1
605646;Pendred syndrome;SLC26A4
606145;Arterial tortuosity syndrome,ats;SLC2A10
138160;Fanconi-Bickel syndrome;SLC2A2
606142;Hypouricemia, renal, 2;SLC2A9
182309;Fanconi renotubular syndrome 2 hypercalcemia, infantile, 2 nephrolithiasis,osteoporosis, hypophosphatemic, 1;SLC34A1
609826;Hypophosphatemic rickets with hypercalciuria, hereditary;SLC34A3
608331;Hyperglycinuria;SLC36A2
602671;Glycogen storage disease Ib Ic;SLC37A4
104614;Cystinuria;SLC3A1
109270;Renal tubular acidosis, distal;SLC4A1
603345;Renal tubular acidosis, proximal, with ocular abnormalities and mental retardation;SLC4A4
182381;Renal glucosuria;SLC5A2
608893;Hartnup Disorder Hyperglycinuria;SLC6A19
605616;Hyperglycinuria;SLC6A20
603593;Lysinuric protein intolerance;SLC7A7
604144;Cystinuria;SLC7A9
604990;Nephrolithiasis,osteoporosis, hypophosphatemic, 2;SLC9A3R1
603746;Congenital Anomalies of the Kidney and the Urinary Tract;SLIT2
613278;Fanconi anemia, complementation group P;SLX4
603109;Loeys-Dietz syndrome 3;SMAD3
606622;Schimke immuno-osseous dysplasiaSchimke's immunoosseous dystrophy;SMARCAL1
603111;Coffin-Siris syndrome;SMARCE1
300040;Cornelia de Lange syndrome;SMC1A
608488;Microphthalmia with limb anomalies;SMOC1
182282;Cerebrocostomandibular syndrome;SNRPB
600898;Mental retardation, autosomal dominant, 27;SOX11
610928;Vesicoureteral Reflux 3;SOX17
601618;Hypotrichosis-lymphedema-telangiectasia-renal defect syndrome;SOX18
608160;Campomelic dysplasia;SOX9
614140;Opitz GBBB syndrome, type 2;SPECC1L
605124;Diarrhea 3, secretory sodium, congenital, syndromic;SPINT2
611421;Floating-Harbor syndrome;SRCAP
600617;Lipoid adrenal hyperplasia;STAR
602216;Peutz-Jeghers syndrome;STK11
610745;Microphthalmia, syndromic 9, mcops9;STRA6
608626;Polyhydramnios, megalencephaly, and symptomatic epilepsy;STRADA
607207;Spinocerebellar ataxia, autosomal recessive 16;STUB1
603666;Pseudohypoparathyroidism, type 1B;STX16
603921;Mitochondrial dna depletion syndrome, encephalomyopathic form, with methylmalonic aciduria;SUCLA2
609187;Glutaric aciduria 3;SUGCT
612958;Mitochondrial Complex 4 deficiency;TACO1
612758;Osteochondrodysplasia, complex lethal, Symoens-Barnes- Gistelinck type;TAPT1
611663;Micro syndrome;TBC1D20
613577;DOOR syndrome;TBC1D24
604934;Hypoparathyroidism-retardation-dysmorphism syndrome, Kenny-Caffey syndrome, type 1;TBCE
604613;Congenital hydronephrosisCongenital anomalies of Kidney and Urinary Tract 2;TBX18
613846;Meckel-gruber syndrome type 8, Joubert syndrome 24;TCTN2
613847;Joubert syndrome 18, Orofaciodigital syndrome 4;TCTN3
602322;Dyskeratosis congenita;TERC
107580;Branchiooculofacial Syndrome;TFAP2A
615403;Beaulieu-Boycott-Innes Syndrome;THOC6
614123;Craniofacial dysmorphism, skeletal anomalies, and mental retardation syndrome;TMCO1
614459;Joubert syndrome 16;TMEM138
613277;Joubert syndrome 2, Meckel syndrome;TMEM216
614949;Joubert syndrome type 20, meckel-gruber syndrome type 11;TMEM231
614423;Joubert syndrome type 14;TMEM237
609884;Nephronophtisis 11, Meckel Syndrome 3, Joubert syndrome 6, COACH syndrome;TMEM67
612418;TMEM70-related mitochondrial encephalo-cardio-myopathy;TMEM70
191190;Autosomal dominant periodic fever syndrome;TNFRSF1A
600985;Vesicoureteral Reflux 8 Ehlers-Danlos syndrome due to tenascin-X deficiency;TNXB
603273;EEC syndrome, Ectrodactyly, ectodermal dysplasia, and cleft lip,palate syndrome 3;TP63
607380;Senior-Loken syndrome 9;TRAF3IP1
605958;Seckel syndrome 9;TRAIP
606219;Congenital Anomalies of the Kidney and the Urinary Tract;TRAP1
606609;HERNS syndrome, Vasculopathy, retinal, with cerebral leukodystrophy;TREX1
602290;Bardet-biedl syndrome 11;TRIM32
611023;Combined oxidative phosphorylation deficiency 26;TRMT5
612907;Sideroblastic anemia with B-cell immunodeficiency, periodic fevers, and developmental delay;TRNT1
603652;Focal Segmental Glomerulosclerosis 2;TRPC6
607009;Hypomagnesemia 1, intestinal;TRPM6
605284;Tuberous Sclerosis-1;TSC1
191092;Tuberous sclerosis-2;TSC2
300945;Blackfan-Diamond anemia;TSR2
612014;Nephronophthisis 12;TTC21B
614589;Trichohepatonenteric syndrome 1;TTC37
608132;Bardet-Biedl Syndrome 8;TTC8
176300;Amyloidosis, hereditary, transthyretin-related;TTR
607556;Focal facial dermal dysplasia type 3;TWIST2
611595;Burn-McKeown syndrome;TXNL4A
610538;Fanconi anemia;UBE2T
605981;Johanson-Blizzard syndrome;UBR1
191845;Medullary cystic kidney disease 2 hyperuricemic nephropathy glomerulocystic kidney disease;UMOD
613891;Hereditary orotic aciduria;UMPS
606673;Beta-ureidopropionase deficiency;UPB1
611559;Renal hypodysplasia, urogenital dysplasia;UPK3A
614461;Mitochondrial complex 3 deficiency, nuclear type 7;UQCC2
300072;Mental retardation, X-linked 99, syndromic, female-restricted;USP9X
610132;Caudal regression syndrome;VANGL1
608537;Von Hippel-Lindau Syndrome;VHL
613401;Arthrogryposis, renal dysfunction, and cholestasis 2, arcs2;VIPAS39
608552;Arthrogryposis, renal dysfunction, and cholestasis 1, arcs1;VPS33B
300392;Wiskott-Aldrich syndrome;WAS
613580;Bardet-Biedl syndrome;WDPCP
608151;Senior-Loken syndrome, Short-rib thoracic dysplasia 5, Nephronophthisis type 13, Cranioectodermal dysplasia;WDR19
613363;Short rib-polydactyly syndrome, Verma-Naumoff typeShort-rib thoracic dysplasia 11 with or without polydactyly;WDR34
613602;Short rib-polydactyly syndrome, Verma-Naumoff type, Short rib-polydactyly syndrome (Jeune's syndrome) type 7, Cranioectodermal dysplasia type 2;WDR35
615462;Short rib-polydactyly syndrome, Verma-Naumoff type, Short rib-polydactyly syndrome (Jeune's syndrome) type 8;WDR60
616144;Galloway-Mowat syndrome;WDR73
606201;Wolfram syndrome type 1;WFS1
605232;Pseudohypoaldosteronism, type 2c;WNK1
601844;Pseudohypoaldosteronism, type 2b;WNK4
165330;Tetraamelia-multiple malformations syndrome;WNT3
603490;SERKAL syndrome Mullerian aplasia and hyperandrogenism;WNT4
164975;Robinow syndrome, autosomal dominant 1;WNT5A
601570;Ulna and fibula, absense of, with severe limb deficiency;WNT7A
607102;Denys-Drash syndrome, Frasier syndrome, Nephrotic syndrome type 4, Wilms tumor type 1;WT1
607633;Xanthinuria, type i;XDH
613553;Nephronophthisis-like nephropathy 1;XPNPEP3
194363;Short stature, microcephaly, and endocrine dysfunction;XRCC4
608125;Spondylocular syndrome;XYLT2
606608;Coloboma, ocular, Coloboma, ocular, with or without hearing impairment, cleft lip palate, and or mental retardation;YAP1
176947;Autoimmune Disease, multisystem, infantile-onset, 2;ZAP70
300265;VACTERL association, X-linked Heterotaxy, visceral, 1;ZIC3
606480;Restrictive Dermopathy, Lethal;ZMPSTE24
604557;Nephronophthisis-14 Joubert syndrome 16;ZNF423
610568;Paget disease of bone 6;ZNF687
